id,key,text,description,sort_order,updated_at,updated_by
9acadd06-5457-41ee-b99e-6bdbf86ef698,zone_0_5,"Small succulents and low flammability groundcovers less than 1 ft tall may be planted within 1-4 ft of a building, if kept 2 ft apart, watered, maintained free of dead material, and burnable mulches/debris are removed.",Triggered for plants marked as Zone 0-5 compatible,1,2026-02-16T23:12:44.670Z,
535f3c9b-1949-4271-bb07-244e01d365bf,short_plant,Short low flammability plants (<2 ft tall) are a better choice.,Triggered for plants under 2 ft tall,2,2026-02-16T23:12:45.575Z,
59008b3e-a159-4ac6-8d8b-6ef24bce38a4,shrub_spacing,"Plant this species at least 10 ft away from buildings. Do not grow flammable plants under this plant. On flat ground, space 2 times the mature height of the plant. Increase spacing distance on slopes.",Triggered for evergreen shrubs,4,2026-02-16T23:12:45.877Z,
3db4f40e-00fe-4a80-99d9-9f676eb8ddfe,remove_debris,Remove dead and fine debris often.,Triggered by Characteristic 5 (debris accumulation) values 1-3,5,2026-02-16T23:12:46.029Z,
1ad5a939-b92d-4050-99e6-3a70b7e2f154,prune_base,Do not grow flammable plants under this plant. Prune base branches up 1 to 6 feet depending on plant size. Only grow on burnable mulches that are 10 or more feet from buildings. Remove dead and fine debris often.,Triggered by Characteristic 7 (base pruning needed) values 1-3,6,2026-02-16T23:12:46.142Z,
c17134de-2868-4c5e-83cc-ca830a803b8c,papery_bark,Papery or loose materials on a plant act as a fuel ladder. Plant at least 10 ft away from buildings.,Triggered by Characteristic 9 (papery bark) value 1,7,2026-02-16T23:12:46.248Z,
c13a6de1-0c19-43f9-b1c8-9a6a3ab09e9a,thin_leaves,"Plants with needles or thin, fine flammable leaves should not be used for a hedge. Plant at least 10 ft away from buildings.",Triggered by Characteristic 11 (thin/needle leaves) values 1-2,8,2026-02-16T23:12:46.343Z,
10f4b77e-51bf-4faa-ad49-c472f95c89d7,dense_spacing,"Plant at least 10 ft away from buildings. Do not grow flammable plants under this plant. On flat ground, space 2 times the mature height of the plant. Increase spacing distance on slopes.",Triggered by Characteristic 13 (dense spacing) values 1-2,9,2026-02-16T23:12:46.445Z,
32e2a3b6-0c3c-4f53-938d-8b742af63333,groundcover_spacing,"Avoid planting within 5 ft of buildings and take measures not to allow it to spread into the 0-5 ft zone. Only grow on burnable mulches that are 10 or more feet from buildings. Remove dead and fine debris often. Isolate planted areas with pavers, gravels, and similar to limit surface fire spread to buildings and other plants.",Triggered for groundcovers/annuals/perennials by Characteristics 11A or 11B,10,2026-02-16T23:12:46.550Z,
02622648-9c39-4596-b18e-d476e7cdb2d8,vine_ladder,"Vines are ""ladder"" fuels so they should be planted at least 10 ft away from all buildings, trees, and fences. If an evergreen vine, increase distance from buildings. Remove dead and fine debris often.",Triggered by Characteristic 15 (vine ladder fuel) values 2-4,11,2026-02-16T23:12:46.656Z,
ecc2dded-8a9a-4c36-82ea-eb40145030b0,grass_flammable,"Tall, dead, or brown grasses are extremely flammable. Do not plant within 10 ft of a building. Avoid mass plantings within 30 ft of buildings. Mow often to keep 4-inches or less tall during fire season.",Triggered by Characteristic 16 (grass flammability) values 4-6,12,2026-02-16T23:12:46.759Z,
1609a083-ea99-4248-b8f0-605d9afcb7ce,volatile_warning,"A plant that has waxy leaves, contains volatile chemicals, or retains dead material can burn intensely and explosively. Avoid placing burnable mulch under the plant and remove other plants growing under it. Remove dead and fine debris often. If planted within 30 ft of a building, isolate it or replace with a less flammable plant.","Triggered by Characteristics 3 (volatile chemicals), 18 (volatile warning), or 20",13,2026-02-16T23:12:46.864Z,
31539509-b4e7-4cf1-80d8-7f38834b4d9c,better_choices,"There are better plant choices. Consider a plant that is better adapted (often natives), has low flammability, is not highly invasive or messy, uses little water, & does not harm the environment, animals, people or infrastructure.",Triggered by Characteristics 22A-D (better choices recommendations),14,2026-02-16T23:12:46.966Z,
d89104a8-e058-4c7a-b299-d9608aa129cb,tree_crown,Mature tree crown is 10 ft away from buildings & 15 ft above the roof. Tree crowns are spaced 10 ft apart. Increase spacing distance on slopes.,"Triggered for trees (deciduous, conifer, or evergreen)",3,2026-02-17T01:18:03.054Z,
