id,name,url,address,phone,notes,region,target_location,topics_addressed,attribution,ref_code,file_link
14d40a79-d8ce-4500-9fd1-6cc641b183cb,Oregon State University - 2006 & 2008,http://www.firefree.org/wp-content/uploads/2016/02/Fire-Resistant-Plants.pdf,,,Integrated into the database.,"Oregon, Washington, & Idaho",Pacific Northwest,Fire-resistant Plants list,Fire-Resistant Plants for Home Landscapes - OSU Extension … August 2006 ,OSU 2006 reprinted in 2008,https://drive.google.com/file/d/1L7hsFZkw-N0NA8Qk8EZluY5lbREdlpzX/view?usp=drive_link
31753a60-4961-41a0-8e67-745e2d8ad8d2,Oregon State University 2012 publications,https://www.co.josephine.or.us/Files/Fire-Resistant%20Shrubs%20and%20Trees.%20for%20Privacy.pdf,,,Integrated. This publication's advice seems dangerous to me because of inadequate attention to placement and spacing. Layering is generally not appropriate in fire-resistive landscaping. Use with caution.  ,Oregon,Southern,Fire-resistant shrub & tree list w/out placement advice,"Simes, Rhianna. 2012. Fire Resistant Shrubs and Trees for Privacy in Southern Oregon. Oregon State University Extension.",OSU 2012,
daaa0899-899c-4b16-bb48-a18a551ee849,Oregon State University 2023 publications,https://extension.oregonstate.edu/catalog/pub/pnw-590-fire-resistant-plants-home-landscapes,,,Integrated into the database in March 2025,"Oregon, Washington, & Idaho",Pacific Northwest,Fire-resistant plants for home landscapes,A PNW Extenstion Publication; Fire-resistant Plans for Home Landscapes; Revised October 2023. PNW 590.,OSU 2023,
86f2b604-cf3e-4b88-a79b-b0d36c3f9027,Oregon State University 2023 publications,https://extension.oregonstate.edu/catalog/pub/em-9184-keeping-your-home-property-safe-wildfire,,,,Oregon,Statewide,Defensible space and fuels reduction,Keeping your home and property safe from wildfire. A defensible space and fuel reduction guide for homeowners and landowners. Dec. 2017 and 2023.  Oregon State University Ext. Service.,OSU 2023,https://drive.google.com/file/d/16eWjNAT4i9MW6rC79WKYcfK47dE3ygXp/view?usp=drive_link
00b5fd1c-7d7f-4b77-9de6-c01ea5f02cb4,Oregon State University Central,https://osu-wams-blogs-uploads.s3.amazonaws.com/blogs.dir/3686/files/2020/04/FlammablePlantList.pdf,,,,Oregon,Central,Central Oregon Highly Flammable Plant List,Central Oregon Flammable Plant List,OSU Cent,https://drive.google.com/file/d/16mAhUA6Cm7UaiKNEfDQC0hqe-nD7PL7u/view?usp=drive_link
f864f1f2-eb6d-4047-b99b-bf5b508aadd5,Oregon State University Central,https://extension.oregonstate.edu/sites/extd8/files/documents/lommena/pnw-590-fire-resistant-plants-compressed.pdf,,,Integrated.,Oregon,Deschutes Co,Fire-resistant plants,Fire-Resistant Plants for Oregon Home Landscapes Brochure (2023),OSU Red,https://drive.google.com/file/d/1EtCXGDTsAh-aq9uW_XluSMjMvchcqLJo/view?usp=drive_link
f8eecd78-4ce2-4a5d-9e2b-d5820a110728,Oregon State University - Willamette Valley,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwiW-aOxpJ38AhVwEUQIHWT4C2wQFnoECAsQAQ&url=https%3A%2F%2Fir.library.oregonstate.edu%2Fdownloads%2Fxg94hx864&usg=AOvVaw35nFh_M0P5kbMfy0bELL-v,,,Not mined yet because similar to other OSU publications and no planting location advisements provided.,Oregon,Willamette Valley,Fire resistant plant list w/out placement advice,"Fire-resistant Landscape Plants for the Willamette Valley; Brooke Edmunds, Barb Fick, Paula Rogers Lupcho. OSU Ext EM 9103. Feb 2015. ",OSU Will,https://drive.google.com/file/d/17mFV_CC_vUijeFpl18V9HEG-kUJkmjuo/view?usp=drive_link
a498a460-ddc8-4613-91d7-d6f7294d8a64,Las Pilitas Nursery,https://www.laspilitas.com/plants/plant_lists/California_native_plant_a.htm,,,,California,"Central -- Paso Robles, San Luis Obispo, & San Joaquin Valley",Native plants,Las Pilitas Nursery.,Pilitas,
fdfc1168-c636-4722-ab86-20dc88f86e3a,Las Pilitas Nursery,https://www.laspilitas.com/classes/fire_burn_times.html,,,Integrated the leaf ignition time information but it is of questionable value due to lack of standardized controls and scientific oversight. ,California,"Central -- Paso Robles, San Luis Obispo, & San Joaquin Valley",Tested flammability of native California plants & created a rating system for wildfire risk in home landscaping.,"Wilson, Bert. 2014. Leaf Burn Times of California native plants (& Several Non-Native Plants). Las Pilitas Nursery.",Pilitas,
91eb4a12-2a9d-402e-b3e2-b044ce556e09,Las Pilitas Nursery,https://www.laspilitas.com/easy/deerfire.htm,,,The deer list has impressive details so it has been integrated.,California,"Central -- Paso Robles, San Luis Obispo, & San Joaquin Valley",Identified deer resistant native plants and horticultural attributes.,Las Pilitas Nursery.,Pilitas,
72b17bab-d0ca-449a-b8b5-98828dd68fc3,Plumas Fire Safe Council,https://www.plumasfiresafe.org/uploads/8/1/8/4/81849812/mohawk_valley_preferred_planting_list_-_fire_resistant_plants_-_08-22-19.pdf,,,,California,Mohawk Valley,Fire resistant plants,Mohawk Valley Preferred Planting List From a Fire Resistant Perspective 08-22-2019,Plumas,https://drive.google.com/file/d/1g9bvc65hq2vot5MB6ooQIrHn1zYqY5cV/view?usp=drive_link
848e3796-63b2-4df2-bd46-62b91e91a098,Safer Gardens,https://scholarly.info/book/safer-gardens/,,,"Incredibly useful book created by a concerned citizen who wanted to ""provide an overview of fact-based information about plant flammability and related matters.""  Her compilation is a gift. I highly recommend purchasing the book if you are seriously interested in this topic.",Australia,,Flammability for >500 plants. Well researched.,"Corbett, Leslie. 2021. Safer Gardens; Plant Flammability & Planning for Fire; Australian Scholarly Publishing, North Melbourne, VIC Australia.541 pp. ISBN: 978-1-922454-60-7 (Paperback); \nISBN: 978-1-922454-61-4 (e-book)",SaferGardens,
491d2844-ebbc-4e7c-ac83-03d3c6e49f0d,San Marcos Fire Department,https://www.san-marcos.net/home/showpublisheddocument/24379/637206675272770000,,,,California,San Marcos,Drip line extent is prescribed for trees.,San Marcos CA plant list. ,SanMarcos,https://drive.google.com/file/d/1oIwF7Fc59nzSp-BXyTI9PUpGmP7_AYxc/view?usp=drive_link
2a2638b2-298b-4154-9467-458115e0b431,Sustainable Saratoga,https://sustainablesaratoga.org/growing-native-species-for-pollinators-through-the-year/,,,,California ,Saratoga,List of native plant pollinators,"Sustainable Saratoga\nPO Box 454\nSaratoga Springs, NY 12866",Saratoga,https://drive.google.com/file/d/1WZj6Dfx0UWJbwr38oaiRrMUdtRU4XfNy/view?usp=drive_link
dc858b85-3803-4e8e-8d6a-de2f21226b7f,Grassroots Ecology,https://static1.squarespace.com/static/57488264f85082748c7c80db/t/5e9a24fd66bc693a2ee03c03/1587160318843/Fire+Smart+Plants+for+SF+Bay+Area.pdf,,,,California,San Francisco Bay Area,Local native plants,Local Native Plants for Fire Safe Gardens in the S.F. Bay Area. Grassroots Ecology Weblink,SFBay,https://drive.google.com/file/d/1ay4kk_VpdY3QcbiW43xW2ikEdhZNBW2Y/view?usp=drive_link
acfb2a2f-9518-4c3e-8990-aac9e191bcb4,Shooting Star Nursery,https://www.roguevalleynursery.com/,,,"Integrated deer, drought & fire resistant lists",Oregon,Rogue Valley Retailer,"Fire resistant, deer resistant, & drought tolerant plant lists","Shooting Star Nursery,  3223 Taylor Road, Central Point, OR 97502",Shooting Star,
1edf87b3-32e1-4c66-bae3-a44df99eed2f,South Carolina,https://www.state.sc.us/forest/scplants.pdf,,,,South Carolina,South Carolina,Fire resistant plants list,South Carolina flammable & fire resistant plants,SoCaro,https://drive.google.com/file/d/1F4fYScK8hGvAPJtJF4rn81GdSyhkVtjS/view?usp=drive_link
f97de82b-d5a2-411d-8d83-83c5cac0c28b,Succulent Growing Tips,https://www.succulentgrowingtips.com/top-10-fire-resistant-drought-hardy-succulents,,,"Integrated some species into the database and cited in Notes in drought section ""Internet search""",Australia,,Short drought & fire resistant plant list with descriptions of the plants,Top 10 fire resistant & drought hardy succulents,SuccTips,
6f8aaa86-d73f-4d7d-834d-6fecfce4ab20,Sun City Texas,https://nwaca.org/wp-content/uploads/2015/02/FIREWISE-PLANT-LIST-Sun-City.pdf,,,Integrated selected species into the database.,Texas,Sun City ,"flammability, distance, water needs, wildlife value, & deer resistance","Firewise Plant Guide; Providing information about drought-tolerant, deer resistant, flammability, and other information. 2015. Sun City Texas Firewise Group.",Sun City Texas,https://drive.google.com/file/d/1uLlCkYu-wGKGtZv2u5nuCLDbjmc2-V1q/view?usp=drive_link
d231f450-d97a-4166-a753-914565df6eed,Sunset Magazine,https://www.sunset.com/home-garden/plants/fire-resistant-plants,,,,United States,Sunset Magazine,Fire-resistant plants,Top 10 fire resistant plants,SunsetMag,https://drive.google.com/file/d/1uLlCkYu-wGKGtZv2u5nuCLDbjmc2-V1q/view?usp=drive_link
26a7f6b1-4590-42d6-b149-fd78780989d4,Anthony Tesselaar Plants,https://tesselaar.com/firescape-your-landscape/,,,Not integrated,Australia,Retailer,Short discussion of fire hazards and a recommend plants list,Only attribution information found is the URL.,Tesselaar,
fe7f827d-5eaa-426d-bc96-e85b89c1a81d,Texas Firewise,https://nwaca.org/wp-content/uploads/2015/02/Firewise-plant-list.pdf,,,Integrated claims of flammability but not growth form for selected species.,Texas,Texas,"flammability, growth form plant list",Firewise Plant List -- Texas,Texas Firewise,https://drive.google.com/file/d/1W_ocbTlXKY5tHNDDkyWNagrARIh5Vu3Y/view?usp=drive_link
aa7b0726-5c35-4009-a6a9-e66f53def20e,Thomas Landscapes,https://thomaslandscapesca.com/fire-resistant-plants-to-use-when-firescaping/,,,,California,Retailer,Flammability and deer resistance of selected grasses,,Thomas,
07c86821-b884-40ae-8cad-53125a17e4a9,University of California Extension and Fire Safe Marin,https://www.firesafemarin.org/wp-content/uploads/2019/03/1998_FIRESafe_MARIN_Pyrophytic-vs-Fire-Resistant-Plants.pdf,,,"This publication is quite old and has likely been replaced by the Fire Safe Marin Plant List which I downloaded on Jan 1, 2023. ",California ,Univ California Extension & Fire Safe Marin,"Pyrophitic verses fire resistant plants. Identifies plants for privacy screen, erosion control, and invasives.","Pyrophytic Vs. Fire Resistant Plants. 1996. (re published in 1998). HortScript , February 1996. No 18. University of California Extension and Fire Safe Marin. Fire Ecologist: Ray Moritz, Technical Advisor. Editor: Pavel Svihra, Horticulture Advisor. Novato CA.",UC1998,https://drive.google.com/file/d/1aVoRHvI3Ak10JwoX-_Qz4VMSUyy_1zzc/view?usp=drive_link
c95ba8f9-f710-48e5-b575-927022b50a36,University of California Integrated Pest Management Program,https://ipm.ucanr.edu/PMG/PESTNOTES/pn74147.html,,,Consulted.,California ,Statewide,Statewide integrated pest program ,University of California Agriculture and Natural Resources; UC IMP; Statewide Integrated Pest Program. ,UCAIPM,
8bf5692a-e0d3-453b-a348-3723acb9841f,University of California Natural Resources Program,https://ucanr.edu/sites/safelandscapes/files/93415.pdf,,,Integrated into the database though left off a few invasive plants.,California,Southern,Highly flammable Invasive plants list and much more.,"S.A.F.E. LANDSCAPES Southern California Guidebook Sustainable and Fire-Safe Landscapes In The Wildland Urban Interface. Sept 2009. Drill, S.L., S.L. Quarles, V.T. Borel, D. Ready, C. Casanova, J. Todd, B. Nash. Univ of Calif Coop Extension.",UCANR,https://drive.google.com/file/d/1Qxmt0eeWKupkYva2NcsAF2EkMdtgV1J_/view?usp=drive_link
f832248f-0072-43bb-b10f-5c4b3a830137,University of California Natural Resources Program,https://ucanr.edu/sites/SAFELandscapes/files/79447.pdf,,,Integrated into the database though left off a few invasive plants.,California,Southern,"Highly flammable Invasive plants list, ",University of California Natural Resources Program,UCANR,https://drive.google.com/drive/u/0/folders/1mfOJyNHEhXpGxXBfA71xad1OqSNfZaiw
7c52b388-e1e5-4f22-b7a5-924341ce62f9,University of California Natural Resources Program,https://ucanr.edu/sites/default/files/2020-02/303870.pdf,,,,California,Southern,Recommended Plants for Sonoma County Usually Avoided by Deer,University of California Agriculture and Natural Resources Program,UCANR,https://drive.google.com/file/d/1-oTec3tUsWAq2QWRb1DGSxRbvGgtG1bJ/view?usp=drive_link
2d330678-6a38-447c-b734-07846bb7b271,University of California Cooperative Extension Bethke et al,https://ucanr.edu/sites/SaratogaHort/files/235710.pdf,,,"Cited in the Introduction.  This document references a plants database (""Appendix I: California Fire-Resistant Plant Lists Database\nSee accompanying Excel file “Appx I_California Fire-Resistant Plant Lists Database.xxlsx”) that I was unable to find so was not integrated.",California,"University Ext, County of San Diego",Research that finds that claims of fire resistant plants is problematic because of non-standardized testing. ,"Bethke, J., Bell, C., Gonzales, J., Lima, L., Long, A., and MacDonald, C.  2016. UCCE San Diego. Research Literature Review of Plant Flammability Testing, Fire-Resistant Plant Lists and Relevance of a Plant Flammability Key for Ornamental Landscape Plants in the Western States. San Diego: UC Cooperative Extension. ",UCANRB,https://drive.google.com/file/d/1kOOfSsqz2uRbTwVq7nQwz7GdYYANxBYA/view?usp=drive_link
86c593d4-2abd-4bd7-a489-da988b98de82,University of California Agriculture and Natural Resources,https://escholarship.org/uc/item/5z80w412,,,Cited in the Introduction. An exceptionally good publication on general principles of fire-resistive landscaping.,California ,Statewide,Comprehensive guide to fire-resistive landscaping.,"Valachovic, Y., Quarles, S.l., Swain, S.V. July 2021. Reducing the vulnerabilities of buildings to wildfire: vegetation and landscaping guidance. UC ANR Pub 8695. ",UCANRV,https://drive.google.com/file/d/1zaFyvmtw8l3ibSHidSBj8jiS_SWD2QJv/view?usp=drive_link
1617d5c6-c0d7-48c0-b3dd-84d4a9a51b38,The University of California Forest Products Laboratory,https://tuolumnefiresafe.org/wp-content/uploads/2018/07/Defensible_Space_Landscaping_in_the_Wildland_Urban_Interface.pdf,,,Prepared for Calif Dept of Forestry and FEMA.This document summarizes existing recommendations extant in 1997 and where possible identifies the plant characteristics on which the recommendation in based.,California ,Statewide,"Collation of sources that give listed plants a favorable or unfavorable rating for planting in ""high fire risk areas."" Limited plant atttribute info is also provided.","Defensible Space Landscaping in the Urban/Wildiand Interface: A compilation of fire performance ratings of residential landscape plants. July 1997. The University of California Forest Products Laboratory, 1301 South 46th Street, Richmond CA. ",UCFPL,https://drive.google.com/file/d/1uQ6fnXjlBmnR6v5FAJvLnySTuTMZjqjS/view?usp=drive_link
6e6c2929-079d-44e1-8b3a-56a000194a2d,University of Florida Institute of Agricultural Services,https://edis.ifas.ufl.edu/publication/fr151,,,Useful source for walking through plant flammability characteristics.,Florida,,Plant flammability characteristics checklist,"Fire in the wildland-urban interface: preparing a firewise plant list for WUI residents. University of Florida, Institute of Food and Agricultural Sciences, P.O.Box 110810, Gainesville FL 32611.",UFL (aka IFAS),
89315f29-1310-49a6-ad47-aea89e3d8cd5,University of Nevada Cooperative Extension,https://naes.agnt.unr.edu/PMS/Pubs/2017-3448.pdf,,,Integrated into this database,Nevada,Lake Tahoe Basin ,Fire-resistant plant list includes placement and spacing advice which makes it one of the best published sources.,"University of Nevada Cooperative Extension. Updated Dec 2017. Choosing the Right Plants for Northern Nevada’s High Fire Hazard Areas Lake Tahoe Basin.  Skelly, J., Smith, Ed. 2017, Choosing the Right Plants for Northern Nevada's High Fire Hazard Areas - Lake Tahoe Basin, Extension | University of Nevada, Reno, SP-17-01",UNE,https://drive.google.com/file/d/1CedfHRCnIkI3crhO3gDOeGZZOpin87QF/view?usp=drive_link
80f204ba-b301-4fd8-822e-5fc1346bb3a9,University of Nevada Cooperative Extension,https://forestry.nv.gov/uploads/missions/20210214_AMT_2007_Choosing_Plants_for_High_Fire_Hazard_Areas.pdf,,,Integrated. Note that the earliest version of this plant list was designed for Northern Nevada.  The Lake Tahoe Basin version published in 2017 is more recent. It is two pages longer and I could not tell whether the Tahoe version made substantive changes. Recommend both.,Nevada,Northern,Fire-resistant plant list includes placement and spacing advice which makes it one of the best published sources.,"University of Nevada Cooperative Extension. Updated Dec 2013. Choosing the Right Plants for Northern Nevada’s High Fire Hazard Areas. Compiled by JoAnne Skelly, Extension Educator, Carson City/Storey County and Ed Smith, Natural Resource Specialist, University of Nevada Cooperative Extension. 5th edition.",UNE,https://drive.google.com/file/d/1a97T2GTOs0O1hoGfukOv6rKCye0E_RH4/view?usp=drive_link
4f6f5a4e-825a-4c5d-aa6b-036d797cf8da,University of Nevada Cooperative Extension,https://apps.ideal-logic.com/files/ver20211117123337/public/17ba2d6eae9577ec_F3T9-25VWY/orig/MulchesFireUNR1510_2011_95.pdf,,,Consulted.,Nevada,University ,Mulch combustibility,"Quarles, S. and Smith E. 2008. The Combustibility of Landscape Mulches. University of Nevada Cooperative Education Publication SP-11-04. Reno, NV.",UNE,https://drive.google.com/file/d/1_5Wek7QsCyDFGi_0uDqPdFUYeS9tqKCo/view?usp=drive_link
4a7d532d-144c-42d8-a356-95d3914a325f,University of Parana,https://dl-dev.uc.pt/explore?bitstream_id=11055345&handle=10316.2/44603&provider=iiif-image,,,https:doi.org/10.14195/978-979-26-16-506_86 does not find the document.,Brazil,WUI in Brazil,"Flammability of 6 shrubs including Magnolia grandiflora, Jasminym mesnyi, and Viburnum odoratissimum",Flammability and combustibility of potential species to use as fuel breaks. Advances in forest research 2018- D.X. Viegas (Ed.) Chapter 4. Fire in the Wildand Urban Interface. Joao Francisco Labres dos Santos and others; Federal University of Parana; Parana Brazil.,Uparana,
a49bbd60-ac11-48c8-9c09-364739dcd234,University of Vermont,https://www.uvm.edu/~pass/perry/oh65inva.html,,,,Vermont,University,Invasive perennials,invasive perennials,UVM,https://drive.google.com/file/d/1T08kwC2QhurYCudGRY45WiO19iJAgL6z/view?usp=drive_link
2cbcdbf2-024b-415f-acc5-153c73092379,Virginia Tech,"https://vtechworks.lib.vt.edu/bitstream/handle/10919/75462/430-300.pdf?sequence=1&isAllowed=y\nAvailable online: http://pubs.ext.vt.edu/430/430-300/430-300.pdf [2009, October 6]. [76014]",,,Integrated flammability and plant use recommendations.,Virginia,Virginia,"Each plant is given a flammability rating, but the basis for the ratings is not clearly identified.","Appleton, Bonnie Lee; Frenzel, Cindy L.; Hillegass, Julie B.; Lyons, Robert E.; Steward, Larry G. 2009. Virginia firescapes: Firewise landscaping for woodland homes. Virginia Cooperative Extension Publication 430-300. Blacksburg, VA: Virginia Polytechnic Institute and State University, Virginia Cooperative Extension; Virginia Firewise Landscaping Task Force. 9 p. ",VCE,https://drive.google.com/file/d/1Mmh4RKW1rS48oHMcgPGcEIM4h9hnVQ1G/view?usp=drive_link
afc5151f-3fe4-4ca0-a0ef-4215587cb2b1,"Rachel Werling, OSU Land Steward Probram",OSU Ext virtual lecture presentation on 11/16/21,,,Consulted with Rachel personally and integrated her recommendattions.,Oregon,Southern,Fire resistant native plants of southwestern Oregon.,"Rachel Werling, OSU Land Steward Program",Werling,
d856e02b-993c-4c89-9267-df867dc6ea9d,"Australia, Perth",https://workpower.com.au/guide-fire-resistant-plants/,,,"Westringia fruticosa ‘Mundi’ is listed in this nursery website as being ""fire retardant"". It links to the Aust2 reference which I could not access in full.",Australia,Western Australia,Fire resistant plants link ,A Western Australia social services website that has a page that provides fire resistant landscaping advice.,WorkPower,
e5c629a8-5f57-4bcc-9923-b82d27c92c8a,Washington State University,https://wpcdn.web.wsu.edu/extension/uploads/sites/30/2024/10/fireresistantbrochure2017.pdf,,,Integrated.,Washington,Washington,Fire resistant plants list with placement advice,"Fire-resistant Plants for Chelan/Douglas County, Washington 2017",WSU,https://drive.google.com/file/d/1lEI9SlHjHUhrcIJjInEpm5wLae0aU5Ao/view?usp=drive_link
9f62bd1e-19f6-4381-b8e5-e86c9b924928,http://www.buyshrubszone,http://www.buyshrubszone.com/shrub_types/deer_proof_shrubs.html,,,,Wyoming,Retailer,,List of deer resistant shrubs,,
ac72f4de-c72c-4482-aeaa-218238595bb9,Cochise County Master Gardeners,https://cales.arizona.edu/cochise/mg/garden-basics-zones-and-double-duty-plants,,,To be evaluated,Arizona,University of Arizona,"Flammable plants, spacing",Cochisa County Master Gardeners,Uariz,
001aeede-72fd-41fa-b37a-7a342e6ece41,Grass Roots Ecology,https://www.grassrootsecology.org/fire-resistant-habitat-at-home,,,To be evaluated - Good general source of fire reluctant landscaping that was extracted from Fire Safe Marin,California,SF Bay Area,Fire Smart Gardens; drought tolerant natives,Grass Roots Ecology,GRE,
4d6f91f2-77af-4f5c-a294-251b3af5f1db,NBC San Diego,https://www.nbcsandiego.com/news/local/fire-resistant-plants-wildfires-consumer-bob/1975505/,,,To be evaluated,California,San Diego County,Fire reluctant plants list,TV station,NBCSD,
64e8d44f-c0a7-4c38-a44f-76a4d21707fc,UCSLO,https://www.us-ltrcd.org/files/8121ddc39/CA+Plant+List+for+Fire+Safe+Landscaping+.pdf,,,To be evaluated - No spacing mentioned,California,Northern San Luis Obispo County,Fire reluctant plants list,University of California Cooperative Extension and San Luis Obispo Botanical Garde,UCSLO,
d71e51c5-6a9f-4b6e-9d2b-9af99f9c80d3,Internet Search,,,,,,,,,Internet Search,
a1b83235-2d27-4fd8-aacb-53e153b40dc6,Internet Search,,,,Generic source for web-based research without specific citation,,,Various plant attributes,General internet research,Internet Search,
