common_name,plant_type,deer_rating
Common boxwood,Woody Ornamental,Rarely Damaged
Spruce,Woody Ornamental,Rarely Damaged
Ageratum,Annual/Biennial,Rarely Damaged
Blanket flower,Annual/Biennial,Rarely Damaged
Blue salvia,Annual/Biennial,Rarely Damaged
Cleome,Annual/Biennial,Rarely Damaged
Dahlia,Annual/Biennial,Rarely Damaged
Datura,Annual/Biennial,Rarely Damaged
Dusty Miller,Annual/Biennial,Rarely Damaged
Edging Lobelia,Annual/Biennial,Rarely Damaged
Forget-me-not,Annual/Biennial,Rarely Damaged
Four o'clock,Annual/Biennial,Rarely Damaged
Heliotrope,Annual/Biennial,Rarely Damaged
Marigold,Annual/Biennial,Rarely Damaged
Morning glory,Annual/Biennial,Rarely Damaged
Nicotiana,Annual/Biennial,Rarely Damaged
Parsley,Annual/Biennial,Rarely Damaged
Polka-dot plant,Annual/Biennial,Rarely Damaged
Poppy,Annual/Biennial,Rarely Damaged
Snapdragon,Annual/Biennial,Rarely Damaged
Sweet alyssum,Annual/Biennial,Rarely Damaged
Sweet basil,Annual/Biennial,Rarely Damaged
Verbena,Annual/Biennial,Rarely Damaged
Wax begonia,Annual/Biennial,Rarely Damaged
Zonal geranium,Annual/Biennial,Rarely Damaged
Amsonia,Perennial,Rarely Damaged
Anemones,Perennial,Rarely Damaged
Angelica,Perennial,Rarely Damaged
Astilbe,Perennial,Rarely Damaged
Avens,Perennial,Rarely Damaged
Baby's breath,Perennial,Rarely Damaged
Balloon flower,Perennial,Rarely Damaged
Barrenwort,Perennial,Rarely Damaged
Basket of gold,Perennial,Rarely Damaged
Beebalm,Perennial,Rarely Damaged
Bergenia,Perennial,Rarely Damaged
Bleeding heart,Perennial,Rarely Damaged
Boltonia,Perennial,Rarely Damaged
Bugbane,Perennial,Rarely Damaged
Buttercup,Perennial,Rarely Damaged
Butterfly bush,Perennial,Rarely Damaged
Candytuft,Perennial,Rarely Damaged
Christmas fern,Perennial,Rarely Damaged
Cinnamon fern,Perennial,Rarely Damaged
Cinquefoil,Perennial,Rarely Damaged
Clematis,Perennial,Rarely Damaged
Columbine,Perennial,Rarely Damaged
Coreopsis,Perennial,Rarely Damaged
Crown imperial,Perennial,Rarely Damaged
Daffodil,Perennial,Rarely Damaged
Dead nettle,Perennial,Rarely Damaged
Evening primrose,Perennial,Rarely Damaged
False indigo,Perennial,Rarely Damaged
Feverfew,Perennial,Rarely Damaged
Forget-me-not,Perennial,Rarely Damaged
Garlic chives,Perennial,Rarely Damaged
Gas plant,Perennial,Rarely Damaged
Globe thistle,Perennial,Rarely Damaged
Goldenrod,Perennial,Rarely Damaged
Hay-scented fern,Perennial,Rarely Damaged
Heath,Perennial,Rarely Damaged
Heather,Perennial,Rarely Damaged
Hellebore,Perennial,Rarely Damaged
Hungarian speedwell,Perennial,Rarely Damaged
Interrupted fern,Perennial,Rarely Damaged
Jack-in-the-pulpit,Perennial,Rarely Damaged
Japanese pachysandra,Perennial,Rarely Damaged
Joe pyeweed,Perennial,Rarely Damaged
Kirengeshoma,Perennial,Rarely Damaged
Labrador violet,Perennial,Rarely Damaged
Lamb's ear,Perennial,Rarely Damaged
Lavender,Perennial,Rarely Damaged
Lily-of-the-valley,Perennial,Rarely Damaged
Lupine,Perennial,Rarely Damaged
Lungwort,Perennial,Rarely Damaged
Mint,Perennial,Rarely Damaged
Mullein,Perennial,Rarely Damaged
New York fern,Perennial,Rarely Damaged
Oregano,Perennial,Rarely Damaged
Ornamental onion,Perennial,Rarely Damaged
Ostrich fern,Perennial,Rarely Damaged
Oriental poppy,Perennial,Rarely Damaged
Partridgeberry,Perennial,Rarely Damaged
Pennyroyal,Perennial,Rarely Damaged
Perennial blue flax,Perennial,Rarely Damaged
Plumbago,Perennial,Rarely Damaged
Primrose,Perennial,Rarely Damaged
Purple coneflower,Perennial,Rarely Damaged
Queen-of-the-prairie,Perennial,Rarely Damaged
Ribbon grass,Perennial,Rarely Damaged
Royal fern,Perennial,Rarely Damaged
Sage,Perennial,Rarely Damaged
Scilla,Perennial,Rarely Damaged
Shasta daisy,Perennial,Rarely Damaged
Spike gayfeather,Perennial,Rarely Damaged
Statice,Perennial,Rarely Damaged
Sundrops,Perennial,Rarely Damaged
Sweet Cicely,Perennial,Rarely Damaged
Sweet William,Perennial,Rarely Damaged
Sweet woodruff,Perennial,Rarely Damaged
Tiger lily,Perennial,Rarely Damaged
Turtlehead,Perennial,Rarely Damaged
Tussock bellflower,Perennial,Rarely Damaged
Wisteria,Perennial,Rarely Damaged
Wormwood,Perennial,Rarely Damaged
Yarrow,Perennial,Rarely Damaged
American bittersweet,Woody Ornamental,Seldom Severely Damaged
Austrian pine,Woody Ornamental,Seldom Severely Damaged
Beautybush,Woody Ornamental,Seldom Severely Damaged
Chinese junipers,Woody Ornamental,Seldom Severely Damaged
Common sassafras,Woody Ornamental,Seldom Severely Damaged
Corkscrew willow,Woody Ornamental,Seldom Severely Damaged
English hawthorn,Woody Ornamental,Seldom Severely Damaged
European beech,Woody Ornamental,Seldom Severely Damaged
European white birch,Woody Ornamental,Seldom Severely Damaged
Forsythia,Woody Ornamental,Seldom Severely Damaged
Honey locust,Woody Ornamental,Seldom Severely Damaged
Inkberry,Woody Ornamental,Seldom Severely Damaged
Japanese flowering cherry,Woody Ornamental,Seldom Severely Damaged
Japanese wisteria,Woody Ornamental,Seldom Severely Damaged
Kousa dogwood,Woody Ornamental,Seldom Severely Damaged
Mugo pine,Woody Ornamental,Seldom Severely Damaged
Pitch pine,Woody Ornamental,Seldom Severely Damaged
Red osier dogwood,Woody Ornamental,Seldom Severely Damaged
Red pine,Woody Ornamental,Seldom Severely Damaged
Redvein enkianthus,Woody Ornamental,Seldom Severely Damaged
Scots pine,Woody Ornamental,Seldom Severely Damaged
White spruce,Woody Ornamental,Seldom Severely Damaged
Allegheny serviceberry,Woody Ornamental,Occasionally Damaged
Anthony water spirea,Woody Ornamental,Occasionally Damaged
Basswood,Woody Ornamental,Occasionally Damaged
Border forsythia,Woody Ornamental,Occasionally Damaged
Bridalwreath spirea,Woody Ornamental,Occasionally Damaged
Bush cinquefoil,Woody Ornamental,Occasionally Damaged
Carolina hemlock,Woody Ornamental,Occasionally Damaged
Chestnut oak,Woody Ornamental,Occasionally Damaged
Climbing hydrangea,Woody Ornamental,Occasionally Damaged
Common horsechestnut,Woody Ornamental,Occasionally Damaged
Cranberry cotoneaster,Woody Ornamental,Occasionally Damaged
Dawn redwood,Woody Ornamental,Occasionally Damaged
Deciduous azaleas,Woody Ornamental,Occasionally Damaged
Doublefile viburnum,Woody Ornamental,Occasionally Damaged
Downy serviceberry,Woody Ornamental,Occasionally Damaged
Eastern hemlock,Woody Ornamental,Occasionally Damaged
Eastern red cedar,Woody Ornamental,Occasionally Damaged
Eastern white pine,Woody Ornamental,Occasionally Damaged
European larch,Woody Ornamental,Occasionally Damaged
Greenspire littleleaf linden,Woody Ornamental,Occasionally Damaged
Japanese flowering quince,Woody Ornamental,Occasionally Damaged
Japanese tree lilac,Woody Ornamental,Occasionally Damaged
Judd viburnum,Woody Ornamental,Occasionally Damaged
Koreanspice viburnum,Woody Ornamental,Occasionally Damaged
Leatherleaf viburnum,Woody Ornamental,Occasionally Damaged
Northern red oak,Woody Ornamental,Occasionally Damaged
Oldfashion weigelia,Woody Ornamental,Occasionally Damaged
Panicled dogwood,Woody Ornamental,Occasionally Damaged
Paperbark maple,Woody Ornamental,Occasionally Damaged
Red maple,Woody Ornamental,Occasionally Damaged
Rockspray cotoneaster,Woody Ornamental,Occasionally Damaged
Rosebay rhododendron,Woody Ornamental,Occasionally Damaged
Rose of Sharon,Woody Ornamental,Occasionally Damaged
Saucer magnolia,Woody Ornamental,Occasionally Damaged
Smokebush,Woody Ornamental,Occasionally Damaged
Smooth hydrangea,Woody Ornamental,Occasionally Damaged
Staghorn sumac,Woody Ornamental,Occasionally Damaged
Sugar maple,Woody Ornamental,Occasionally Damaged
Sweet cherry,Woody Ornamental,Occasionally Damaged
Sweet mock orange,Woody Ornamental,Occasionally Damaged
Trumpet creeper,Woody Ornamental,Occasionally Damaged
Virginia creeper,Woody Ornamental,Occasionally Damaged
White fir,Woody Ornamental,Occasionally Damaged
White oak,Woody Ornamental,Occasionally Damaged
Willows,Woody Ornamental,Occasionally Damaged
Pansy,Annual/Biennial,Occasionally Damaged
Sunflower,Annual/Biennial,Occasionally Damaged
Coneflower,Perennial,Occasionally Damaged
Cranesbill geranium,Perennial,Occasionally Damaged
Iris,Perennial,Occasionally Damaged
Meadow rue,Perennial,Occasionally Damaged
Peony,Perennial,Occasionally Damaged
Sedum,Perennial,Occasionally Damaged
Wood hyacinth,Perennial,Occasionally Damaged
American arborvitae,Woody Ornamental,Frequently Severely Damaged
Atlantic white cedar,Woody Ornamental,Frequently Severely Damaged
Apples,Woody Ornamental,Frequently Severely Damaged
Balsam fir,Woody Ornamental,Frequently Severely Damaged
Catawba rhododendron,Woody Ornamental,Frequently Severely Damaged
Cherries,Woody Ornamental,Frequently Severely Damaged
Clematis,Woody Ornamental,Frequently Severely Damaged
English yew,Woody Ornamental,Frequently Severely Damaged
English/Japanese hybrid yew,Woody Ornamental,Frequently Severely Damaged
European mountain ash,Woody Ornamental,Frequently Severely Damaged
Evergreen azaleas,Woody Ornamental,Frequently Severely Damaged
Frazer fir,Woody Ornamental,Frequently Severely Damaged
Hybrid tea rose,Woody Ornamental,Frequently Severely Damaged
Japanese yew,Woody Ornamental,Frequently Severely Damaged
Pinxterbloom azalea,Woody Ornamental,Frequently Severely Damaged
Plums,Woody Ornamental,Frequently Severely Damaged
Rhododendrons,Woody Ornamental,Frequently Severely Damaged
Wintercreeper,Woody Ornamental,Frequently Severely Damaged
Hollyhocks,Annual/Biennial,Frequently Severely Damaged
Impatiens,Annual/Biennial,Frequently Severely Damaged
Cardinal flower,Perennial,Frequently Severely Damaged
Crocus,Perennial,Frequently Severely Damaged
Daylily,Perennial,Frequently Severely Damaged
Goatsbeard,Perennial,Frequently Severely Damaged
Hosta,Perennial,Frequently Severely Damaged
Lilies,Perennial,Frequently Severely Damaged
Phlox,Perennial,Frequently Severely Damaged
Roses,Perennial,Frequently Severely Damaged
Tulips,Perennial,Frequently Severely Damaged
