scientific_name,common_name,deer_browse
Erysimum capitatum,Western wallflower,No Browse
Achillea millefolium,Yarrow,No Browse
Glandularia canadensis,Rose verbena,No Browse
Adiantum pedatum,Maidenhair fern,No Browse
Helenium autumnale,Autumn sneezeweed,No Browse
Agastache nepetoldes,Giant hyssop,No Browse
Hibiscus lasiocarpos,Woolly rose mallow,No Browse
Allium stellatum,Fall glade onion,No Browse
Iris virginica,Blue flag iris,No Browse
Amsonia ciliata,Feathery blue star,No Browse
Juncus effusus,Soft rush,No Browse
Amsonia illustris,Shining blue star,No Browse
Lobelia cardinalis,Cardinal flower,No Browse
Andropogon gerardii,Big bluestem,No Browse
Mimulus ringens,Monkeyflower,No Browse
Asclepias incarnata,Swamp milkweed,No Browse
Monarda bradburiana,Bradbury beebalm,No Browse
Asclepias viridis,Spider milkweed,No Browse
Onoclea sensibilis,Sensitive fern,No Browse
Asclepias tuberosa,Butterfly flower,No Browse
Palafoxia callosa,Palafoxia,No Browse
Callicarpa americana,Beautyberry,No Browse
Panicum virgatum,Switchgrass,No Browse
Carex annectens,Yellow-fruited sedge,No Browse
Penstemon digitalis,Smooth beard-tongue,No Browse
Carex muskingumensis,Palm sedge,No Browse
Physostegia virginiana,Obedient plant,No Browse
Carex stricta,Tussock sedge,No Browse
Polemonium reptans,Jacob's ladder,No Browse
Coreopsis tinctoria,Plains coreopsis,No Browse
Pycnanthemum pilosum,Hairy mtn mint,No Browse
Delphinium exaltatum,Tall larkspur,No Browse
Pycnanthemum tenuifolium,Slender mtn mint,No Browse
Elymus canadensis,Canada wild rye,No Browse
Pycnanthemum virginianum,Mountain mint,No Browse
Eryngium yuccifolium,Rattlesnake master,No Browse
Salvia azurea,Blue salvia,No Browse
Schizachyrium scoprium,Little bluestem,Light Browse
Scutellaria incana,Hoary skullcap,Light Browse
Aquilegia canadensis,Wild columbine,Light Browse
Scutellaria ovata,Heart-leaved skullcap,Light Browse
Aster oblongifolius,Aromatic aster,Light Browse
Sedum ternatum,Wild stonecrop,Light Browse
Aster oolentangiensis,Sky blue aster,Light Browse
Senecio obovatus,Round-leaved ragwort,Light Browse
Aster patens,Purple daisy,Light Browse
Senna marilandica,Wild senna,Light Browse
Blephilia ciliata,Ohio horsemint,Light Browse
Solidago drummondii,Cliff goldenrod,Light Browse
Chelone obliqua,Rosy turtlehead,Light Browse
Sporobolus heterolepis,Prairie dropseed,Light Browse
Coreopsis lanceolata,Lance-leaved coreopsis,Light Browse
Verbesina helianthoides,Yellow wingstem,Light Browse
Echinacea simulata,Glade coneflower,Light Browse
Vernonia arkansana,Arkansas ironweed,Light Browse
Helianthus maximilianii,Maximilian sunflower,Light Browse
Veronicastrum virginicum,Culver's root,Light Browse
Heliopsis helianthoides,False sunflower,Light Browse
Heuchera richardsonii,Prairie alumroot,Light Browse
Phlox paniculata,Garden phlox,Very Light Browse (Tasted)
Aruncus dioicus,Goatsbeard,Very Light Browse (Tasted)
Polystichum acrostichoides,Christmas fern,Very Light Browse (Tasted)
Baptisia australis,Blue wild indigo,Very Light Browse (Tasted)
Ruellia humilis,Hairy wild petunia,Very Light Browse (Tasted)
Eupatorium purpureum,Joe pye weed,Very Light Browse (Tasted)
Rudbeckia fulgida,Orange coneflower,Very Light Browse (Tasted)
Grindelia lanceolata,Gum plant,Very Light Browse (Tasted)
Rudbeckia subtomentosa,Sweet coneflower,Very Light Browse (Tasted)
Liatris pycnostachya,Prairie blazing star,Very Light Browse (Tasted)
Solidago caesia,Blue-stemed goldenrod,Very Light Browse (Tasted)
Lobelia siphilitica,Blue lobelia,Very Light Browse (Tasted)
Solidago nemoralis,Missouri goldenrod,Very Light Browse (Tasted)
Monarda fistulosa,Wild bergamot,Very Light Browse (Tasted)
Silena regia,Royal catchfly,Very Light Browse (Tasted)
Solidago riddellii,Riddell's goldenrod,Very Light Browse (Tasted)
Stylophorum diphyllum,Celandine poppy,Very Light Browse (Tasted)
Zizia aurea,Golden Alexander,Very Light Browse (Tasted)
Lespedeza capitata,Round-head bushclover,Medium Browse
Amorpha canescens,Leadplant,Medium Browse
Prunus americana,Ameran plum,Medium Browse
Aster linariifolius,Stiff-leaved aster,Medium Browse
Ratibida pinnata,Grayhead coneflower,Medium Browse
Rosa species,Rose,Medium Browse
Aster turbinellus,Prairie aster,Medium Browse
Silphium terebinthinaceum,Prairie dock,Medium Browse
Bignonia capreolata,Cross vine,Medium Browse
Viburnum species,Viburnum,Medium Browse
Boltonia asteroides,False aster,Medium Browse
Celastrus scandens,Bittersweet,Complete Browse
Dalea purpurea,Purple prairie clover,Complete Browse
Callirhroe bushii,Bush's poppy mallow,Complete Browse
Echinacea purpurea,Purple coneflower,Complete Browse
Ceanothus americanus,New Jersey tea,Complete Browse
Helianthus occidentalis,Western sunflower,Complete Browse
Cephalanthus occidentalis,Buttonbush,Complete Browse
Ilex verticillata,Winterberry holly,Complete Browse
Echinacea paradoxa,Yellow coneflower,Complete Browse
Iris cristata,Dwarf crested iris,Complete Browse
Oenothera macrocarpa,MO eve. primrose,Complete Browse
Rudbeckia missouriensis,MO black-eyed Susan,Complete Browse
Silphium integrefolium,Rosinweed,Complete Browse
Solidago rigida,Stiff goldenrod,Complete Browse
Silphium laciniatum,Compass plant,Complete Browse
Spigelia marilandica,Indian pink,Complete Browse
Tradescantia ohiensis,Ohio spiderwort,Complete Browse
Tradescantia subaspera,Zigzag spiderwort,Complete Browse
Aronia melanocarpa,Black Chokeberry,Heavy Browse
Campsis radicans,Trumpet creeper,Heavy Browse
Coreopsis tripteris,Tall coreopsis,Heavy Browse
Echinacea pallida,Pale purple coneflower,Heavy Browse
Helianthus mollis,Ashy sunflower,Heavy Browse
Hydrangea arborescens,Wild hydrangea,Heavy Browse
