scientific_name,common_name,plant_type,deer_rating,deer_rating_code
Seldom,Severely Damaged,Bulbs,Seldom Severely Damaged,B
Rarely,Damaged Ceratostigma plumbaginoides Plumbago,Bulbs,Rarely Damaged,A
Gaultheria procumbens,Creeping Wintergreen,Bulbs,Rarely Damaged,A
Allium sp.,Ornamental Onion,Bulbs,Rarely Damaged,A
Liriope sp.,Lilyturf,Bulbs,Rarely Damaged,A
Colchicum sp.,Autumn Crocus,Bulbs,Rarely Damaged,A
Vinca major,Large Periwinkle,Bulbs,Rarely Damaged,A
Endymion sp.,Bluebell,Bulbs,Rarely Damaged,A
Vinca minor,Periwinkle,Bulbs,Rarely Damaged,A
Eranthus hyemalis,Winter Aconite,Bulbs,Rarely Damaged,A
Fritilaria imperialis,"Crown Imperial, Fritilia",Bulbs,Rarely Damaged,A
Galanthus nivalis,Snowdrops Occasionally Severely Damaged,Bulbs,Occasionally Severely Damaged,C
Narcissus sp.,Daffodil Euonymus fortunei Wintercreeeper,Bulbs,Occasionally Severely Damaged,C
Scilla siberica,Siberian Squill Hedera helix English Ivy,Bulbs,Occasionally Severely Damaged,C
Seldom,Severely Damaged ORNAMENTAL GRASSES,Ornamental Grasses,Seldom Severely Damaged,B
Camassia leichtlini,Camassia Rarely Damaged,Ornamental Grasses,Rarely Damaged,A
Canna sp.,Canna Lily,Ornamental Grasses,Rarely Damaged,A
Acorus sp.,Japanese Sweet Flag,Ornamental Grasses,Rarely Damaged,A
Colocasia esculenta,Elephant Ear,Ornamental Grasses,Rarely Damaged,A
Andropogon sp.,Big Bluestem,Ornamental Grasses,Rarely Damaged,A
Crocus sp.,Crocus,Ornamental Grasses,Rarely Damaged,A
Arrhenatherum elatius,Varigated Oat Grass,Ornamental Grasses,Rarely Damaged,A
Gladiolus sp.,Gladiolus,Ornamental Grasses,Rarely Damaged,A
Arundo donax,Giant Reed,Ornamental Grasses,Rarely Damaged,A
Gloriosa superba,Glory Lily,Ornamental Grasses,Rarely Damaged,A
Calamagrostis sp.,Feather Reed Grass,Ornamental Grasses,Rarely Damaged,A
Hyacinthus sp.,Hyacinth,Ornamental Grasses,Rarely Damaged,A
Carex sp.,Japanese Sedge,Ornamental Grasses,Rarely Damaged,A
Muscari sp.,Grape Hyacinth,Ornamental Grasses,Rarely Damaged,A
Chasmanthium latifolium,Northern Sea Oats,Ornamental Grasses,Rarely Damaged,A
Oxalis sp.,Wood Sorrel,Ornamental Grasses,Rarely Damaged,A
Cortaderia selloana,Pampus Grass,Ornamental Grasses,Rarely Damaged,A
Zantedeschia sp.,Calla Lily,Ornamental Grasses,Rarely Damaged,A
Eragrostus curvula,Weeping Love Grass,Ornamental Grasses,Rarely Damaged,A
Erianthus ravennae,Ravenna Grass,Ornamental Grasses,Rarely Damaged,A
Occasionally,Severely Damaged Fargesia sp. Clump Bamboo,Ornamental Grasses,Occasionally Severely Damaged,C
Caladium sp.,Caladium Festuca glauca Blue Fescue,Ornamental Grasses,Occasionally Severely Damaged,C
Lilium sp.,Garden Lily Hakonechloa macra Hakonechloa,Ornamental Grasses,Occasionally Severely Damaged,C
Helictotrichon sempervirens,Blue Oat Grass,Ornamental Grasses,Occasionally Severely Damaged,C
Frequently,Severely Damaged Imperata cylindrica Japanese Blood Grass,Ornamental Grasses,Frequently Severely Damaged,D
Juncus,Effusus Hard Rush,Ornamental Grasses,Frequently Severely Damaged,D
Tulip sp.,Tulip,Ornamental Grasses,Frequently Severely Damaged,D
Koeleria glauca,Large Blue June Grass,Ornamental Grasses,Frequently Severely Damaged,D
Lyme,Grass,Ornamental Grasses,Frequently Severely Damaged,D
Miscanthus floridulis,Giant Japanese Silver Grass,Ornamental Grasses,Frequently Severely Damaged,D
Rarely,Damaged Miscanthus sinensis Japanese Silver Grass,Ornamental Grasses,Rarely Damaged,A
Athyrium goeringianum,Japanese Painted Fern Molinia caerulea Purple Moor Grass,Ornamental Grasses,Rarely Damaged,A
Variegated,Purple Moor Grass,Ornamental Grasses,Rarely Damaged,A
Cyrtomium falcatum,Holly Fern Panicum virgatum Switch Grass,Ornamental Grasses,Rarely Damaged,A
Dennstaedtia punctilobula,Hayscented Fern Pennisetum alopecuroides Fountain Grass,Ornamental Grasses,Rarely Damaged,A
Dryopteris marginalis,Wood Fern Pennisetum orientale Oriental Fountain Grass,Ornamental Grasses,Rarely Damaged,A
Matteuccia struthiopteris,Ostrich Fern Phyllostachys aurea Golden Bamboo,Ornamental Grasses,Rarely Damaged,A
Onoclea sensibilis,Sensitive Fern Schizachyrium scoparium Little Bluestem,Ornamental Grasses,Rarely Damaged,A
Osmunda cinnamomea,Cinnamon Fern Sorghastrum nutans Indian Grass,Ornamental Grasses,Rarely Damaged,A
Osmunda regalis,Royal Fern,Ornamental Grasses,Rarely Damaged,A
Polystichum arcostichoides,Christmas Fern Seldom Severely Damaged,Ornamental Grasses,Seldom Severely Damaged,B
Thelyptens noveboracensis,New York Fern Bambusa sp. Bamboo,Ornamental Grasses,Seldom Severely Damaged,B
Carex pendula,Drooping Sedge,Ornamental Grasses,Seldom Severely Damaged,B
Hystrix patula,Bottlebrush Grass,Groundcovers,Seldom Severely Damaged,B
Ophiopogon japonicus,Dwarf Mondo Grass,Groundcovers,Seldom Severely Damaged,B
Rarely,Damaged,Groundcovers,Rarely Damaged,A
Phalaris arundinaceae,Ribbon Grass,Groundcovers,Rarely Damaged,A
Aegopodium podagaria,Bishop’s Weed,Groundcovers,Rarely Damaged,A
Scirpus lacustris,Sedge,Groundcovers,Rarely Damaged,A
Ajuga reptans,Bugleweed,Groundcovers,Rarely Damaged,A
Arctostaphylos,uva-ursi Bearberry,Groundcovers,Rarely Damaged,A
Convallaria majalis,Lily of the Valley,Perennials,Rarely Damaged,A
Epimediurn sp.,Barrenwort Rarely Damaged,Perennials,Rarely Damaged,A
Asperula,Sweet Woodruff Aconitum sp. Monkshood,Perennials,Rarely Damaged,A
Agastache sp.,Anise Hyssop,Perennials,Rarely Damaged,A
Lamium sp.,Spotted Deadnettle Allium sp. Ornamental Onion,Perennials,Rarely Damaged,A
Pachysandra procumbens,Allegheny Spurge Arabis caucasica Rock-Cress,Perennials,Rarely Damaged,A
Pachysandra terminalis,Pachysandra,Perennials,Rarely Damaged,A
Arisaema triphylum,Jack-in-the-pulpit Anchusa sp. Bugloss,Perennials,Rarely Damaged,A
Armoracia rusticana,Horseradish Anemone x hybrida Japanese Anemone,Perennials,Rarely Damaged,A
Artemisia dracunculus,Tarragon Anemonella thalictroides Rue Anemone,Perennials,Rarely Damaged,A
Artemisia sp.,Silver Mound Aquilegia sp. Columbine,Perennials,Rarely Damaged,A
Asarum canadense,Wild Ginger Armeria maritima Sea Thrift,Perennials,Rarely Damaged,A
Asarum europaeum,European Ginger Asclepias incarnata Swamp Milkweed,Perennials,Rarely Damaged,A
Aubretia deltoidea,Purple Rock-Cress Asclepias tuberosa Butterfly Weed,Perennials,Rarely Damaged,A
Aurinia saxatilis,Basket of Gold Asparagus officinalis Asparagus,Perennials,Rarely Damaged,A
Baptisia australis,False Indigo Aster sp. Aster,Perennials,Rarely Damaged,A
Bruneria macrophylla,Siberian Bugloss Astilbe sp. Astilbe,Perennials,Rarely Damaged,A
Bergenia sp.,Heartleaf Bergenia,Perennials,Rarely Damaged,A
Cactaceae sp.,Cactus Boltonia asteroides White Boltonia,Perennials,Rarely Damaged,A
Coreopsis verticillata,Threadleaf Coreopsis Cerastium Snow-in-Summer,Perennials,Rarely Damaged,A
Corydalis sp.,Corydalis Chrysanthemum parthenium Feverfew,Perennials,Rarely Damaged,A
Dicentra eximia,"Fringed Bleeding Heart Cimcifuga sp. Snakeroot, Bugbane",Perennials,Rarely Damaged,A
Dicentra spectabilis,Bleeding Heart Coreopsis lanceolata Lance Coreopsis,Perennials,Rarely Damaged,A
Echinops ritro,Small Globe Thistle Croscosmia sp. Crocosmia,Perennials,Rarely Damaged,A
Spurge,Cyclamen sp. Cyclamen,Perennials,Rarely Damaged,A
Delphinium sp.,Delphinium,Perennials,Rarely Damaged,A
Helleborus sp.,"Lenton or Christmas Rose Dianthus sp. Carnation, Pinks",Perennials,Rarely Damaged,A
Rocket,Dictamus alba Gas Plant,Perennials,Rarely Damaged,A
Hyssopus officinalis,Hyssop Digitalis grandiflora Yellow Foxglove,Perennials,Rarely Damaged,A
Iris,Echinacea purpurea Purple Coneflower,Perennials,Rarely Damaged,A
Lavandula sp.,Lavendar Erythronium Trout Lily,Perennials,Rarely Damaged,A
Ligularia dentata,Bigleaf Goldenray Eupatorium coelestinurn Mist Flower,Perennials,Rarely Damaged,A
Rocket,Ligularia Eupatorium rugosum White Snakeroot,Perennials,Rarely Damaged,A
Limonium latifolium,Statice Geranium macrorrhizum Hardy Geranium,Perennials,Rarely Damaged,A
Linaria vulgaris,Butter & Eggs Gypsophila sp. Baby’s Breath,Perennials,Rarely Damaged,A
Lychnis coronaria,Rose Campion Helenium autumnale Sneezeweed,Perennials,Rarely Damaged,A
Majorana,Marjoram Heuchera sp. Coralbells,Perennials,Rarely Damaged,A
Marrubium vulgare,Horehound Hypericum calycinum St. John’s Wort,Perennials,Rarely Damaged,A
Melissa officinalis,Lemon Balm Iberis sempervirens Candytuft,Perennials,Rarely Damaged,A
Mentha sp.,Mint Kirengeshoma palmata Yellow Wax-Bells,Perennials,Rarely Damaged,A
Myosotis sp.,Forget-Me-Not Kniphofia tritoma Red-Hot Poker,Perennials,Rarely Damaged,A
Nepeta sp.,Catmint Liatris sp. Blazing Star,Perennials,Rarely Damaged,A
Oreganum sp.,Oregano Lobelia sp. Cardinal Flower,Perennials,Rarely Damaged,A
Peony,Lupinus sp. Lupine,Perennials,Rarely Damaged,A
Perovskio atriplicifolia,Russian Sage Lychnis chalcedonica Maltese Cross,Perennials,Rarely Damaged,A
Phlomis sp.,Greek Jerusalem Sage Macleaya cordata Plume Poppy,Perennials,Rarely Damaged,A
Podophyllum,May Apple Mertensia virginica Virginia Bluebells,Perennials,Rarely Damaged,A
Potentilla sp.,"Potentilla, Cinquefoil Monarda didyma Beebalm",Perennials,Rarely Damaged,A
Pulmonaria sp.,Lungwort Papaver orientale Oriental Poppy,Perennials,Rarely Damaged,A
Ranunculus sp.,Buttercup Patrinia scabiosifolia Patrinia,Perennials,Rarely Damaged,A
Rodgersia sp.,Rodgers Flower Physostegia sp. Obedient Plant,Perennials,Rarely Damaged,A
Ruta sp.,Rue Polemonium caeruleum Jacob’s Ladder,Perennials,Rarely Damaged,A
Salvia officinalis,Garden Sage Primula sp. Primrose,Perennials,Rarely Damaged,A
Santolina chamaecyparissus,Lavender-Cotton Rheum rhabarbarum Rhubarb,Perennials,Rarely Damaged,A
Tanacetum vulgare,Common Tansy Salvia nemorosa Meadow Sage,Perennials,Rarely Damaged,A
Teucrium,Chamaedrys Germander Saponaria sp. Soapwort,Perennials,Rarely Damaged,A
Thalictrum sp.,Meadow Rue Satureja montana Savory,Perennials,Rarely Damaged,A
Thymus sp.,Thyme Scabiosa caucasica Pincushin Flower,Perennials,Rarely Damaged,A
Yucca filimentosa,Yucca Sempervivum sp. Hens and Chickens,Perennials,Rarely Damaged,A
Solidago sp.,Goldenrod,Perennials,Rarely Damaged,A
Seldom,Severely Damaged Stokesia laevis Stokes’ Aster,Perennials,Seldom Severely Damaged,B
Symplocarpos foetidus,Skunk Cabbage,Perennials,Seldom Severely Damaged,B
Achillea filipendulina,Yarrow,Perennials,Seldom Severely Damaged,B
Tiarella cordifolia,Foam Flower,Perennials,Seldom Severely Damaged,B
Achillea millefolium,Common Yarrow,Perennials,Seldom Severely Damaged,B
Tradescantia sp.,Spiderwort,Perennials,Seldom Severely Damaged,B
Agapanthus sp.,African Lily,Perennials,Seldom Severely Damaged,B
Tricyrtis hirta,Toad Lily,Perennials,Seldom Severely Damaged,B
Alchemilla sp.,Ladys’ Mantle,Perennials,Seldom Severely Damaged,B
Trillium sp.,Trillium Erica sp. Heath,Perennials,Seldom Severely Damaged,B
John,T. Morris Holly,Perennials,Seldom Severely Damaged,B
Lydia,Morris Holly,Perennials,Seldom Severely Damaged,B
Prince,Prince of Wales Juniper,Perennials,Seldom Severely Damaged,B
Occasionally,Severely Damaged Juniperus scopulorum Moonglow Juniper,Perennials,Occasionally Severely Damaged,C
Alcea sp.,Hollyhock,Perennials,Occasionally Severely Damaged,C
Leucothoe fontanesiana,Drooping Leucothoe,Perennials,Occasionally Severely Damaged,C
Aruncus sp.,Goat’s Beard,Perennials,Occasionally Severely Damaged,C
Mahonia aquifolium,Oregon Grape Holly,Perennials,Occasionally Severely Damaged,C
Begonia grandis,Hardy Begonia,Perennials,Occasionally Severely Damaged,C
Mahonia bealei,Leatherleaf Mahonia,Perennials,Occasionally Severely Damaged,C
Bellis perennis,English Daisy,Perennials,Occasionally Severely Damaged,C
Microbiota decussata,Russian Cypress,Perennials,Occasionally Severely Damaged,C
Campanula glomerata,Bellflower,Perennials,Occasionally Severely Damaged,C
Myrica pensylvanica,Bayberry,Perennials,Occasionally Severely Damaged,C
Centaurea montana,Mountain Bluet,Perennials,Occasionally Severely Damaged,C
Pieris floribunda,Mountain Pieris,Perennials,Occasionally Severely Damaged,C
Chelone sp.,Pink Turtlehead,Perennials,Occasionally Severely Damaged,C
Pieris japonica,"Japanese Pieris, Andromeda",Perennials,Occasionally Severely Damaged,C
Chrysanthemum,Fall Mums,Perennials,Occasionally Severely Damaged,C
Potentilla fruticosa,Bush Cinquefoil,Perennials,Occasionally Severely Damaged,C
Chrysanthemum superbum,Shasta Daisy,Perennials,Occasionally Severely Damaged,C
Rhus aromatica,Fragrant Sumac,Perennials,Occasionally Severely Damaged,C
Erigeron sp.,Fleabane,Perennials,Occasionally Severely Damaged,C
Sambucus racemosa,Red Elderberry,Perennials,Occasionally Severely Damaged,C
Euphorbia dulcis,‘Chameleon’ Spurge,Perennials,Occasionally Severely Damaged,C
Sarcoccoca hookeriana,Sweet Box,Perennials,Occasionally Severely Damaged,C
Filipendula sp.,Meadowsweet,Perennials,Occasionally Severely Damaged,C
Skimmia japonica,Japanese Skimmia,Perennials,Occasionally Severely Damaged,C
Gaillardia sp.,Blanket Flower,Perennials,Occasionally Severely Damaged,C
Viburnum dentatum,Arrowwood Viburnum,Perennials,Occasionally Severely Damaged,C
Geranium clarkei,Hardy Geranium,Perennials,Occasionally Severely Damaged,C
Geranium sanguineum,Hardy Geranium,Perennials,Occasionally Severely Damaged,C
Geranium x cantabrigiense,Hardy Geranium Seldom Severely Damaged,Perennials,Seldom Severely Damaged,B
Geum sp.,"Geum, Avens Abelia sp. Glossy Abelia",Perennials,Seldom Severely Damaged,B
