scientific_name,common_name,plant_type,deer_rating,deer_rating_code
Hemerocallis sp.,Daylily Abies balsamea Dwarf Balsam Fir,Perennials,Seldom Severely Damaged,B
Hibiscus moscheutos,Rose Mallow Andromeda polifolia Bog Rosemary,Perennials,Seldom Severely Damaged,B
Leucanthemum maximum,Shasta Daisy Aronia arbutifolia Red Chokeberry,Perennials,Seldom Severely Damaged,B
Lysimachia clethroides,Gooseneck Loosestrife Aucuba japonica Goldust Plant,Perennials,Seldom Severely Damaged,B
Lythrum sp.,Purple Loosestrife Callicarpa sp. Beautyberry,Perennials,Seldom Severely Damaged,B
Oenethera sp.,Sundrops Calycanthus floridus Common Sweetshrub,Perennials,Seldom Severely Damaged,B
Penstemon sp.,Penstemon Calycanthus occidentalis California Sweetshrub,Perennials,Seldom Severely Damaged,B
Phlox sp.,Phlox Chaenomeles japonica Japanese Flowering Quince,Perennials,Seldom Severely Damaged,B
Platycodon grandiflorus,Balloon Flower Clerodendrum fargesii Harlequin Glorybower,Perennials,Seldom Severely Damaged,B
Seal,Clethra sp. Sweet Pepperbush,Perennials,Seldom Severely Damaged,B
Sedum spectabile,Showy Sedum Cornus alba Red Twigged Dogwood,Perennials,Seldom Severely Damaged,B
Sidalcia malviflora,Checkermallow Cornus sericea Red Osier Dogwood,Perennials,Seldom Severely Damaged,B
Symphytum officinale,Comfrey Corylus sp. Hazelnut,Perennials,Seldom Severely Damaged,B
Trollius sp.,Globeflower Cotinus coggygria Smokebush,Perennials,Seldom Severely Damaged,B
Cotoneaster apiculatus,Cranberry Cotoneaster,Perennials,Seldom Severely Damaged,B
Frequently,Severely Damaged Cotoneaster congestus Pyrenees Cotoneaster,Perennials,Frequently Severely Damaged,D
Cotoneaster dammeri,Bearberry Cotoneaster,Perennials,Frequently Severely Damaged,D
Eryngium sp.,Sea-Holly,Perennials,Frequently Severely Damaged,D
Cotoneaster horizontalis,Rockspray Cotoneaster,Perennials,Frequently Severely Damaged,D
Fragraria sp.,Strawberry,Perennials,Frequently Severely Damaged,D
Cotoneaster salicifolius,Willowleaf Cotoneaster,Perennials,Frequently Severely Damaged,D
Geranium endressii,Hardy Geranium,Perennials,Frequently Severely Damaged,D
Deutzia sp.,Deutzia,Perennials,Frequently Severely Damaged,D
Hosta sp.,Hosta,Perennials,Frequently Severely Damaged,D
Elaeagnus umbellatus,Autumn Olive,Perennials,Frequently Severely Damaged,D
Pardancanda x norrisii,Candy Lily,Perennials,Frequently Severely Damaged,D
Enkianthus campanulatus,Redvein Enkianthus,Perennials,Frequently Severely Damaged,D
Forsythia x intermedia,Forsythia,Perennials,Frequently Severely Damaged,D
Fothergila sp.,Fothergillia,Shrubs,Frequently Severely Damaged,D
Rarely,Damaged Halesia carolina Carolina Silverbell,Shrubs,Rarely Damaged,A
Walking,Stick Hamamelis virginiana Common Witchhazel,Shrubs,Rarely Damaged,A
Berberis sp.,Barberry Hibiscus syriacus Rose of Sharon,Shrubs,Rarely Damaged,A
Buddleia sp.,Butterfly Bush Hippophae rhamnoides Sea Buckthorn,Shrubs,Rarely Damaged,A
Buxus sempervirens,Common Boxwood Hypericum prolificum St. John’s Wort,Shrubs,Rarely Damaged,A
Calliuna sp.,Heather Ilex aquifolium English Holly,Shrubs,Rarely Damaged,A
Caryopteris clandonensis,Blue Mist Shrub Ilex cornuta Chinese Holly,Shrubs,Rarely Damaged,A
Cephalotaxus harringtonia,Japanese Plum Yew Ilex glabra Inkberry,Shrubs,Rarely Damaged,A
Cytisus sp.,Broom Ilex verticillata Winterberry Holly,Shrubs,Rarely Damaged,A
Daphne sp.,Daphne Itea virginica Virginia Sweetspire,Shrubs,Rarely Damaged,A
Armstrong,Juniper,Shrubs,Rarely Damaged,A
Juniperus chinensis cv.*,Chinese Juniper Prunus x cistena Purple Leaf Sand Cherry,Shrubs,Rarely Damaged,A
Pfitzer,Juniper Rhododendron carolinianum Carolina Rhododendron,Shrubs,Rarely Damaged,A
Juniperus horizontalis cv.*,Creeping Juniper Rhododendron catawbiense Catawba Rhododendron,Shrubs,Rarely Damaged,A
Juniperus horizontalis,Youngstown Andorra Juniper Rhododendron maximum Rosebay Rhododendron,Shrubs,Rarely Damaged,A
Rhododendron sp.*,Deciduous Azaleas,Shrubs,Rarely Damaged,A
Japanese,Garden Juniper Rosa multiflora Multiflora Rose,Shrubs,Rarely Damaged,A
Juniperus sabin cv.,Savin/Tam Juniper Rosa rugosa Rugosa Rose,Shrubs,Rarely Damaged,A
Juniperus scopulorum cv.*,Mountain Juniper Rosa x hybrid Hybrid Tea Rose,Shrubs,Rarely Damaged,A
Blue,Star Juniper Syringa villosa Late Lilac,Shrubs,Rarely Damaged,A
Juniperus squamata cv.*,Singleseed Juniper Syringa x chinesis Chinese Lilac,Shrubs,Rarely Damaged,A
Kerria japonica,Japanese Kerria Syringa x persica Persian Lilac,Shrubs,Rarely Damaged,A
Kolkwitzia amabilis,Beautybush Vaccinum corymbosum Highbush Blueberry,Shrubs,Rarely Damaged,A
Lagerstroemia indica,Crape Myrtle,Shrubs,Rarely Damaged,A
Leucothoe axillaris,Coast Leucothoe Frequently Severely Damaged,Shrubs,Frequently Severely Damaged,D
Ligustrurn sp.,Privet,Shrubs,Frequently Severely Damaged,D
Euonymus fortunei,Wintercreeper,Shrubs,Frequently Severely Damaged,D
Lindera benzoin,Spicebush,Shrubs,Frequently Severely Damaged,D
Rhododendron penclymenoides,Pinxterbloom Azalea,Shrubs,Frequently Severely Damaged,D
Magnolia x soulangiana,Saucer Magnolia,Shrubs,Frequently Severely Damaged,D
Rhododendron sp.*,Evergreen Azaleas,Shrubs,Frequently Severely Damaged,D
Osmanthus heterophyllus,Holly Osmanthus,Shrubs,Frequently Severely Damaged,D
Rhododendron sp.*,Rhododendrons,Shrubs,Frequently Severely Damaged,D
Philadelphus coronarius,Sweet Mock Orange,Shrubs,Frequently Severely Damaged,D
Taxus sp.,Yews,Shrubs,Frequently Severely Damaged,D
Pinus mugo,Mugo Pine,Shrubs,Frequently Severely Damaged,D
Prunus laurocerasus,Cherry Laurel,Shrubs,Frequently Severely Damaged,D
Pyracantha coccinea,Firethorn,Trees,Frequently Severely Damaged,D
Rhammus sp.,Buckthorn Rarely Damaged,Trees,Rarely Damaged,A
Ribes sp.,Currant Aesculus parviflora Bottlebrush Buckeye,Trees,Rarely Damaged,A
Rubus sp.,Brambles Albizia julibrissin Mimosa,Trees,Rarely Damaged,A
Sambucus canadensis,"Blueberry Elder, Sweet Elder Asimina triloba Pawpaw",Trees,Rarely Damaged,A
Spiraea japonica,Japanese Spirea Betula nigra River Birch,Trees,Rarely Damaged,A
Spiraea prunifolia,Bridalwreath Spirea Betula papyrifera Paper Birch,Trees,Rarely Damaged,A
Spiraea x bumalda,Anthony Waterer Spirea Cercidiphyllum japonicum Katsura Tree,Trees,Rarely Damaged,A
Symphoricarpos albus,Snowberry Ilex opaca American Holly,Trees,Rarely Damaged,A
Dwarf,Alberta Spruce,Trees,Rarely Damaged,A
Syringa reticulata,Japanese Tree Lilac Pinus resinosa Red Pine,Trees,Rarely Damaged,A
Syringa vulgaris,Common Lilac Pinus rigida Pitch Pine,Trees,Rarely Damaged,A
Viburnum carlesii,Koreanspice Viburnum Pinus thunbergiana Japanese Black Pine,Trees,Rarely Damaged,A
Viburnum opulus,Cranberry Bush,Trees,Rarely Damaged,A
Viburnum plicatum,Doublefile Viburnum,Trees,Rarely Damaged,A
Acer griseurn,Paperbark Maple,Trees,Seldom Severely Damaged,B
Viburnum prunifolium,Blackhaw Viburnum,Trees,Seldom Severely Damaged,B
Acer palmatum,Japanese Maple,Trees,Seldom Severely Damaged,B
Viburnum rhytidophyllum,Leatherleaf Viburnum,Trees,Seldom Severely Damaged,B
Acer pensylvanicum,Striped Maple,Trees,Seldom Severely Damaged,B
Viburnum x juddii,Judd Viburnum,Trees,Seldom Severely Damaged,B
Acer rubrum,Red Maple,Trees,Seldom Severely Damaged,B
Weigela florida,Weigela,Trees,Seldom Severely Damaged,B
Acer saccharum,Sugar Maple,Trees,Seldom Severely Damaged,B
Aesculus x carnea,Ruby Horsechestnut,Trees,Seldom Severely Damaged,B
Occasionally,Severely Damaged,Trees,Occasionally Severely Damaged,C
Amelanchier arborea,Downy Serviceberry,Trees,Occasionally Severely Damaged,C
Cornus racemosa,Panicled Dogwood Amelanchier canadensis Shadbush,Trees,Occasionally Severely Damaged,C
Cornus sanguinea,Bloodtwig Dogwood Amelanchier laevis Allegheny Serviceberry,Trees,Occasionally Severely Damaged,C
Corylopsis glabrescens,Fragrant Winterhazel Betula albo-sinensis Chinese Paper Birch,Trees,Occasionally Severely Damaged,C
Euonymus alata,Winged Euonymus Betula jacquemontii Himalayan Birch,Trees,Occasionally Severely Damaged,C
Euonymus japonica,Japanese Euonymus Betula lutea Yellow Birch,Trees,Occasionally Severely Damaged,C
Hydrangea arborescens,Smooth Hydrangea Betula pendula European White Birch,Trees,Occasionally Severely Damaged,C
Hydrangea macrophylla,Bigleaf Hydrangea Chaenomeles speciosa Common Flowering Quince,Trees,Occasionally Severely Damaged,C
Hydrangea paniculata,Panicle Hydrangea Chamaecyparis pisifera Japanese Falsecypress,Trees,Occasionally Severely Damaged,C
Hydrangea quercifolia,Oakleaf Hydrangea Chionanthus retusus Chinese Fringe Tree,Trees,Occasionally Severely Damaged,C
Ilex crenata,Japanese Holly Cornus kousa Kousa Dogwood,Trees,Occasionally Severely Damaged,C
Ilex x meserveae,Blue Holly Crataegus laevigata English Hawthorn,Trees,Occasionally Severely Damaged,C
Juniperus conferta,Shore Juniper Cryptomeria japonica Japanese Cedar,Trees,Occasionally Severely Damaged,C
Kalmia latifolia,Mountain Laurel Fagus sylvatica European Beech,Trees,Occasionally Severely Damaged,C
Nandina sp.,Heavenly Bamboo Fraximus pennsylvanica Green Ash,Trees,Occasionally Severely Damaged,C
Fraxinus excelsior,European Ash Malus sp. Apples,Trees,Occasionally Severely Damaged,C
Gleditsia triacanthos,Honey Locust Prunus avium Sweet Cherry,Trees,Occasionally Severely Damaged,C
Ilex x aquipernyi,"Dragon Lady, San Jose Holly Pyrus calleryana Callery Pear",Trees,Occasionally Severely Damaged,C
Juniperus virginiana,Eastern Red Cedar Pyrus communis Common Pear,Trees,Occasionally Severely Damaged,C
Koelreuteria paniculata,Goldenrain Tree Quercus alba White Oak,Trees,Occasionally Severely Damaged,C
Liriodendron tulipifera,Tulip Tree Quercus prinus Chestnut Oak,Trees,Occasionally Severely Damaged,C
Metasequoia glyptostroboides,Dawn Redwood Quercus rubra Northern Red Oak,Trees,Occasionally Severely Damaged,C
Oxydendrum arboreum,Sourwood Rhus typhina Staghorn Sumac,Trees,Occasionally Severely Damaged,C
Picea abies,Norway Spruce Robinia pseudoacia Black Locust,Trees,Occasionally Severely Damaged,C
Salix sp.*,Willows,Trees,Occasionally Severely Damaged,C
Picea omorika,Serbian Spruce Taxodium distichum Bald Cypress,Trees,Occasionally Severely Damaged,C
Picea pungens,Colorado Blue Spruce Thuja plicata Western Arborvitae,Trees,Occasionally Severely Damaged,C
Pinus densiflora,Japanese Red Pine Tilia americana Basswood,Trees,Occasionally Severely Damaged,C
Greenspire,Littleleaf Linden,Trees,Occasionally Severely Damaged,C
Pinus strobus,Eastern White Pine Tsuga canadensis Eastern Hemlock,Trees,Occasionally Severely Damaged,C
Pinus sylvestris,Scotch Pine Tsuga caroliniana Carolina Hemlock,Trees,Occasionally Severely Damaged,C
Prunus serrulata,Japanese Flowering Cherry,Trees,Occasionally Severely Damaged,C
Pseudotsuga menziesii,Douglas Fir Frequently Severely Damaged,Trees,Frequently Severely Damaged,D
Corkscrew,Willow,Trees,Frequently Severely Damaged,D
Prunus sp.,Plums,Trees,Frequently Severely Damaged,D
Sassafras albidurn,Common Sassafras,Trees,Frequently Severely Damaged,D
Prunus sp.*,Cherries,Trees,Frequently Severely Damaged,D
Sorbus aucuparia,European Mountain Ash,Trees,Frequently Severely Damaged,D
Occasionally,Severely Damaged Thuja occidentalis American Arborvitae,Trees,Occasionally Severely Damaged,C
Abies balsamea,Balsam Fir,Trees,Occasionally Severely Damaged,C
Abies concolor,White Fir VINES,Trees,Occasionally Severely Damaged,C
Abies fraseri,Fraser Fir,Trees,Occasionally Severely Damaged,C
Acer platanoides,Norway Maple,Trees,Seldom Severely Damaged,B
Acer saccharinum,Silver Maple Celastrus scandens American Bittersweet,Trees,Seldom Severely Damaged,B
Aesculus hippocastanum,Common Horsechestnut Jasminum nudiflorum Winter Jasmine,Trees,Seldom Severely Damaged,B
Cedrus atlantica,Atlas Cedar Wisteria floribunda Wisteria,Trees,Seldom Severely Damaged,B
Cercis canadensis,Eastern Redbud,Trees,Seldom Severely Damaged,B
Chamaecyparis obtusa,Hinoki Cypress Occasionally Severely Damaged,Trees,Occasionally Severely Damaged,C
Chamaecyparis thyoides,Atlantic White Cedar Campsis radicans Trumpet Creeper,Trees,Occasionally Severely Damaged,C
Chionanthus virginicus,White Fringe Tree Clematis sp. Clematis,Trees,Occasionally Severely Damaged,C
Cornus alternifolia,Alternate-Leaved Dogwood Hedera helix English Ivy,Trees,Occasionally Severely Damaged,C
Cornus florida,Flowering Dogwood Hydrangea anomala petiolaris Climbing Hydrangea,Trees,Occasionally Severely Damaged,C
Cornus mas,Cornelian Cherry Lonicera x heckrottii Goldflame Honeysuckle,Trees,Occasionally Severely Damaged,C
Cupressocyparis leyandii,Leyland Cypress Parthenocissus quinquifolia Virginia Creeper,Trees,Occasionally Severely Damaged,C
Ilex pernyi,Pernyi Holly,Trees,Occasionally Severely Damaged,C
Nellie,Stevens Holly,Trees,Occasionally Severely Damaged,C
Frequently,Severely Damaged,Trees,Frequently Severely Damaged,D
Larix decidua,European Larch,Trees,Frequently Severely Damaged,D
Liquidambar styraciflua,Sweetgum,Trees,Frequently Severely Damaged,D
Special thanks,to our cooperators on this project:,Trees,Frequently Severely Damaged,D
Helen,"Heinrich, Certified Landscape Architect; James Messina, Certified Landscape Architect, Landscape Plus;",Trees,Frequently Severely Damaged,D
Master,"Gardeners, and",Trees,Frequently Severely Damaged,D
Desktop publishing,by Rutgers-Cook College Resource Center Revised: April 2003,Trees,Frequently Severely Damaged,D
Equal,Opportunity Program Provider and Employer.,Trees,Frequently Severely Damaged,D
