scientific_name,common_name,plant_type,plant_form,fire_rating,invasive,references
Achillea millefolium white,White yarrow,perennial,shrub,Fire-Resistant,False,"25, 40, 41, 53"
Achillea tomentosa var. Moonshine,Woolly yarrow,perennial,groundcover,Fire-Resistant,False,"7, 11, 12, 13, 23, 25, 26, 28, 32, 35, 36, 37, 39"
Aeonium decorum,Aeonium,succulent,shrub,Fire-Resistant,False,"7, 10, 38, 53"
Aeonium simsii,Aeonium,succulent,shrub,Fire-Resistant,False,"7, 10, 53"
Aesculus californica,California buckeye,deciduous,tree,Fire-Resistant,False,"11, 15, 17"
Agapanthus 'Peter Pan',"Lily of the Nile, dwarf",evergreen,shrub,Fire-Resistant,False,"9, 10, 25"
Agave americana 'Alba Picata',Century plant,succulent,shrub,Fire-Resistant,False,"9, 25, 37"
Agave victoriae-reginae,Agave,succulent,shrub,Fire-Resistant,False,"7, 10, 53"
Ajuga reptans,Carpet bugle,perennial,groundcover,Fire-Resistant,False,"7, 9, 10, 11, 17, 23, 28, 35, 36, 40, 41, 53"
Alnus rhombifolia,White alder,deciduous,tree,Fire-Resistant,False,"9, 11, 17, 25, 53"
Aloe arborescens,Torch aloe,succulent,shrub,Fire-Resistant,False,"9, 25, 53"
Aloe aristata,"Aloe, Dwarf aloe",succulent,shrub,Fire-Resistant,False,"7, 10, 40, 41, 53"
Aloe brevifolia,Aloe,succulent,shrub,Fire-Resistant,False,"7, 10, 40, 41, 53"
Arbutus menziesii,Madrone,evergreen,tree,Fire-Resistant,False,"11, 15, 17"
Arbutus unedo,Strawberry tree,evergreen,tree,Fire-Resistant,False,"8, 9, 11, 12, 17, 25, 30, 40, 41, 42, 53"
Arctotheca calendula,Silver spreader,evergreen,groundcover,Fire-Resistant,True,"7, 8, 9, 10, 11, 12, 18, 20, 21, 23, 24, 25, 26, 28, 30, 31, 34, 35, 36, 37, 38, 40, 41, 42, 53"
Armeria maritima,"Thrift, Common thrift",evergreen,groundcover,Fire-Resistant,False,"9, 10, 11, 12, 15, 25, 40, 41"
Artemisia caucasica,Silver spreader,evergreen,shrub,Fire-Resistant,False,"9, 10, 12, 23, 28, 30, 35, 36, 37, 38, 42, 53"
Artemisia pycnocephala,Sandhill sage,evergreen,shrub,Fire-Resistant,False,"6, 11, 16, 25"
Asarum caudatum,Wild ginger,perennial,shrub,Fire-Resistant,False,"11, 15, 40, 41"
Atriplex canescens,Four-wing saltbush,evergreen,shrub,Fire-Resistant,False,"5, 6, 16"
Atriplex lentiformis breweri,Saltbush,deciduous,shrub,Fire-Resistant,False,"5, 11, 19"
Atriplex semibaccata,Saltbush,evergreen,shrub,Fire-Resistant,True,"7, 10, 11, 13, 21, 23, 24, 27, 28, 35, 36, 37, 40, 41, 42"
Callistemon viminalis,Weeping bottlebrush,evergreen,tree,Fire-Resistant,False,"26, 30, 37"
Campsis radicans,"Trumpet vine, Trumpet creeper",deciduous,vine,Fire-Resistant,False,"12, 26, 30, 32, 37"
Carpobrotus edulis,"Ice plant, Hottentot fig, Sea fig",succulent,groundcover,Fire-Resistant,False,"7, 9, 10, 11, 23, 24, 28, 31, 35, 36, 37, 53"
Ceanothus thyrsiflorus,Blueblossom,evergreen,shrub,Fire-Resistant,False,"11, 14, 15"
Centranthus ruber,"Red valerian, Jupiter's beard",evergreen,shrub,Fire-Resistant,False,"8, 11, 25, 40, 41"
Cerastium tomentosum,Snow in summer,evergreen,groundcover,Fire-Resistant,False,"7, 10, 17, 24, 30, 37, 39, 40, 41, 53"
Ceratonia siliqua,"Carob, St. John's beard",evergreen,tree,Fire-Resistant,False,"5, 8, 9, 11, 13, 22, 34, 37, 42"
Cercis occidentalis,Western redbud,evergreen,tree,Fire-Resistant,False,"8, 9, 11, 12, 15, 17, 25, 30, 34, 40, 41, 42, 53"
Cistus purpureus,"Orchid rockrose, Purple rockrose",evergreen,shrub,Fire-Resistant,False,"25, 30, 53"
Cistus villosus prostratus (C.salviifolius),"Purple rockrose, Prostrate rockrose",evergreen,groundcover,Fire-Resistant,False,"9, 19, 22, 37"
Citrus spp.,Citrus,evergreen,tree,Fire-Resistant,False,"8, 12, 30, 34, 40, 41"
Convolvulus cneorum,Bush morning glory,evergreen,shrub,Fire-Resistant,False,"8, 9, 11, 12, 30, 32, 39, 40, 41, 42, 53"
Coprosma kirkii,Creeping coprosma,evergreen,groundcover,Fire-Resistant,True,"8, 11, 12, 18, 30, 40, 41, 53"
Cotoneaster congestus,Likiano,evergreen,shrub,Fire-Resistant,False,"40, 41, 53"
Cotoneaster dammerii,Bearberry cotoneaster,evergreen,groundcover,Fire-Resistant,False,"9, 25, 40, 41"
Crassula argentea,Jade plant,succulent,groundcover,Fire-Resistant,False,"9, 25, 33"
Crassula lactea,Crassula,succulent,groundcover,Fire-Resistant,False,"7, 9, 10, 25, 36, 53"
Crassula multiclava,Crassula,succulent,groundcover,Fire-Resistant,False,"7, 9, 10, 25, 36, 38"
Crassula tetragona,Crassula,succulent,groundcover,Fire-Resistant,False,"7, 10, 36, 53"
Delosperma alba,White trailing ice plant,succulent,groundcover,Fire-Resistant,False,"7, 9, 10, 11, 18, 22, 23, 24, 26, 28, 35, 36, 37, 39, 40, 41, 42, 53"
Dietes bicolor,"Wild yellow iris, African iris",evergreen,shrub,Fire-Resistant,False,"9, 25, 40, 41"
Dietes vegeta,Fortnight lily,evergreen,shrub,Fire-Resistant,False,"9, 11, 12, 25, 40, 41"
Diplacus longifolius (Mimulus sp.),Monkey flower,perennial,shrub,Fire-Resistant,False,"11, 15, 17, 25, 40, 41, 42, 53"
Drosanthemum floribundum rosea,"Ice plant, Rosea ice plant",perennial,groundcover,Fire-Resistant,False,"8, 9, 10, 11, 23, 25, 26, 31, 35, 36, 40, 41, 42, 53"
Drosanthemum hispidum,Rosea ice plant,perennial,groundcover,Fire-Resistant,False,"7, 9, 10, 18, 23, 24, 25, 28, 36, 39, 40, 41, 53"
Drosanthemum speciosum,"Drosanthemum, Dew flower",perennial,groundcover,Fire-Resistant,False,"7, 38, 53"
Duchesnea indica,Mock strawberry,perennial,groundcover,Fire-Resistant,False,"8, 9, 11, 12, 25, 40, 41"
Dymondia margaretae,Dymondia,evergreen,groundcover,Fire-Resistant,False,"8, 9, 25"
Erigeron karvinskianus,"Santa Barbara daisy, Fleabane",perennial,groundcover,Fire-Resistant,False,"9, 12, 17, 25, 40, 41"
Eriodictyon trichlocalyx,"Yerba santa, Hairy yerba santa",,shrub,Fire-Resistant,False,"5, 13, 19"
Eriophyllum confertiflorum,Golden yarrow,perennial,shrub,Fire-Resistant,False,"40, 41, 53"
Eschscholzia californica,California poppy,perennial,groundcover,Fire-Resistant,False,"8, 9, 11, 12, 25, 42, 53"
Eunymous fortunei radicans,"Winter creeper, Common winter creeper",evergreen,shrub,Fire-Resistant,False,"7, 10, 30, 41"
Feijoa sellowiana,Pineapple guava,evergreen,tree,Fire-Resistant,False,"89, 11, 12, 17, 25, 30, 40, 41, 42, 53"
Festuca rubra,Creeping red fescue,perennial,groundcover,Fire-Resistant,False,"8, 9, 11, 12, 15, 25, 40, 41"
Fragaria chiloensis,"Wild strawberry, Sand strawberry, ornamental",evergreen,groundcover,Fire-Resistant,False,"7, 8, 9, 10, 11, 23, 25, 28, 35, 36, 39, 40, 41, 53"
Fraxinus spp.,Ash,deciduous,tree,Fire-Resistant,False,"18, 34, 40, 41"
Fremontodendron spp.,"Fremontia, Flannel bush",evergreen,shrub,Fire-Resistant,False,"11, 15, 17"
Galvezia speciosa,"Showy Island snapdragon, Hummingbird flower",evergreen,shrub,Fire-Resistant,False,"8, 11, 12, 15, 25, 30, 53"
Gazania ringens leucolaena (G. uniflora),Trailing ganzania,perennial,groundcover,Fire-Resistant,True,"7, 10, 11, 12, 23, 24, 25, 27, 28, 35, 36, 37, 38, 39, 40, 41, 42, 53"
Gazania uniflora (G.ringens leucolaena),Trailing ganzania,perennial,groundcover,Fire-Resistant,True,"7, 10, 11, 12, 23, 24, 25, 27, 28, 35, 36, 37, 38, 39, 40, 41, 42, 53"
Grindelia stricta,"Gum plant, Coastal wild gum",perennial,groundcover,Fire-Resistant,False,"40, 41, 53"
Grindelia stricta venulosa,Coastal wild gum,perennial,shrub,Fire-Resistant,False,"25, 40, 41"
Helichrysum petiolatum,"Licorice plant, Curry plant",perennial,shrub,Fire-Resistant,False,"8, 11, 17, 25, 40, 41"
Hemerocallis spp.,Daylily,deciduous or evergreen,shrub,Fire-Resistant,False,"8, 9, 11, 12, 14, 25, 40, 41"
Hesperaloe parviflora,Red yucca,evergreen,shrub,Fire-Resistant,False,"9, 25, 40, 41"
Heuchera maxima,"Island alum root, Coral bells",perennial,groundcover,Fire-Resistant,False,"8, 12, 15, 25, 40, 41"
Iberis sempervirens,"Evergreen candytuft, Edging candytuft",evergreen,groundcover,Fire-Resistant,False,"40, 41, 53"
Iris douglasiana,"Pacific coast iris, Douglas iris",bulb,shrub,Fire-Resistant,False,"11, 15, 17, 40, 41"
Isomeris arborea (Cleome isomeris),"Bladderpod, Bladderbush, Burrofat",evergreen,shrub,Fire-Resistant,False,"6, 16, 53"
Kniphofia uvaria,Red hot poker,perennial,shrub,Fire-Resistant,False,"8, 9, 11, 12, 17, 25, 40, 41"
Lampranthus aurantiacus,"Trailing ice plant, bush gold, bush ice plant",succulent,groundcover,Fire-Resistant,False,"7, 9, 10, 22, 25, 39, 53"
Lampranthus filicaulis,Redondo creeper,succulent,groundcover,Fire-Resistant,False,"7, 10, 22, 53"
Lampranthus spectabilis,Trailing ice plant,succulent,groundcover,Fire-Resistant,False,"7, 9, 10, 11, 22, 24, 25, 38, 42, 53"
Lantana camara & cultivars,"Trailing lantana, Yellow sage",evergreen or annual,groundcover,Fire-Resistant,False,"9, 23, 28, 35, 36, 53"
Ligustrum texanum,Texas privet,evergreen,shrub,Fire-Resistant,True,"11, 30, 40, 41"
Limonium perezii,"Statice, Marsh rosemary, Sea lavender",perennial,shrub,Fire-Resistant,False,"8, 9, 11, 12, 14, 25, 30, 40, 41, 53"
Lippia canescens,"Carpet grass, Lippia",perennial,groundcover,Fire-Resistant,False,"7, 41, 42"
Liriope gigantea,Giant turf lily,perennial,groundcover,Fire-Resistant,False,"8, 25, 40, 41"
Lonicera japonica 'Halliana',Hall's honeysuckle,evergreen,groundcover,Fire-Resistant,False,"7, 10, 53"
Macadamia hybrids,"Macadamia nut, Queensland nut",evergreen,tree,Fire-Resistant,False,"9, 11, 25, 40, 41"
Mahonia repens,Creeping mahonia,evergreen,shrub,Fire-Resistant,False,"8, 11, 40, 41"
Malephora crocea,"Ice plant, Croceum ice plant",succulent,groundcover,Fire-Resistant,True,"7, 8, 9, 10, 11, 22, 23, 24, 26, 28, 31, 35, 36, 40, 41, 42, 53"
Malephora luteola,Yellow trailing ice plant,succulent,groundcover,Fire-Resistant,False,"7, 10, 22, 24, 40, 41, 53"
Metrosideros excelsus,"New Zealand Christmas tree, Pohutukawa",evergreen,tree,Fire-Resistant,False,"11, 12, 18, 30, 40, 41, 42, 53"
Mimulus longiflorus (Diplacus longiflorus),Monkey flower,perennial,shrub,Fire-Resistant,False,"11, 17, 15, 25, 40, 41, 42, 53"
Myoporum parvifolium prostrata,"Creeping boobyalla, Myoporum",evergreen,groundcover,Fire-Resistant,True,"8, 9, 10, 11, 12, 21, 23, 24, 25, 28, 35, 36, 38, 39, 40, 41, 42, 53"
Myrica californica,"Wax myrtle, Pacific wax myrtle, California wax myrtle",evergreen,shrub,Fire-Resistant,False,"11, 15, 17"
Nerine masonorum,Nerine,bulb,shrub,Fire-Resistant,False,"8, 9, 11, 25"
Nerium oleander,Oleander,evergreen,shrub,Fire-Resistant,True,"5, 12, 13, 17, 11, 26, 27, 30, 32, 33, 42, 40, 41"
Oenothera berlandieri,Mexican evening primrose,perennial,groundcover,Fire-Resistant,False,"8, 11, 25, 40, 41"
Osteospermum fruticosum,"Trailing South African daisy, Freeway daisy",perennial,groundcover,Fire-Resistant,False,"1, 5, 6, 7, 9, 10, 11, 13, 16, 22, 23, 24, 28, 30, 34, 36, 38, 39, 40, 41, 42"
Pelargonium peltatum,Ivy geranium,perennial,groundcover,Fire-Resistant,False,"7, 9, 10, 11, 12, 23, 24, 25, 28, 36, 38, 40, 41, 53"
Phyla nodiflora Lippia,Lippia,perennial,groundcover,Fire-Resistant,True,"8, 9, 10, 11, 12, 23, 28, 35, 36, 40, 21, 41"
Pittosporum crassifolium,Dwarf karo,evergreen,shrub,Fire-Resistant,False,"25, 40, 41"
Pittosporum tobira,"Mock orange, Wheeler's mock orange",evergreen,shrub,Fire-Resistant,False,"11, 12, 25, 40, 41"
Populus spp.,"Aspen, Cottonwood, Poplar",deciduous,tree,Fire-Resistant,False,"11, 15, 18"
Populus tremuloides,Quaking aspen,deciduous,tree,Fire-Resistant,False,"9, 11, 15"
Portulacaria afra,"Purslane tree, Elephant's food",succulent,groundcover,Fire-Resistant,False,"7, 9, 10, 24, 40, 41, 53"
Potentilla tabernaemontanii (P.verna),Spring cinquefoil,evergreen,groundcover,Fire-Resistant,False,"7, 10, 37, 40, 41, 53"
Prunus ilicifolia,Holly-leaved cherry,evergreen,shrub,Fire-Resistant,False,"8, 11, 12, 15, 26, 30"
Prunus lyonii,Catalina cherry,evergreen,shrub,Fire-Resistant,False,"5, 8, 9, 11, 12, 13, 25, 37, 40, 41, 53"
Prunus spp.,"Plum, Peach, Cherry, Apricot, Evergreen cherry",evergreen,tree,Fire-Resistant,False,"11, 15, 42"
Punica granatum,Pomegranate,deciduous,shrub,Fire-Resistant,False,"11, 30, 40, 41, 42, 53"
Punica granatum 'Nana',Dwarf pomegranate,deciduous,shrub,Fire-Resistant,False,"9, 8, 11, 12, 25"
Pyracantha 'Santa Cruz',"Pyracantha, Firethorn",evergreen,shrub,Fire-Resistant,True,"8, 11, 12, 25, 40, 41"
Quercus agrifolia,"Encina, Coast live oak, California live oak",evergreen,tree,Fire-Resistant,False,"8, 9, 11, 15, 17, 25, 30, 31, 33, 53"
Rhamnus alaternus,Italian buckthorn,evergreen,shrub,Fire-Resistant,False,"5, 9, 11, 12, 13, 22, 30, 32, 40, 41, 42, 53"
Rhamnus californica,Coffeeberry,evergreen,shrub,Fire-Resistant,False,"9, 11, 12, 15, 17, 25, 26, 30, 53"
Rhamnus crocea,"Spiny redberry, Redberry, Hollyleaf redberry, Red-berried buckthorn",evergreen,shrub,Fire-Resistant,False,"11, 25, 53"
Rhododrendron occidentale,Western azalea,evergreen,shrub,Fire-Resistant,False,"17, 40, 41"
Rhus integrifolia,Lemonade berry,evergreen,shrub,Fire-Resistant,False,"8, 9, 12, 13, 14, 15, 22, 26, 37, 40, 41, 53"
Rhus lancea,African sumac,evergreen,tree,Fire-Resistant,False,"8, 11, 12, 26, 37, 40, 41"
Ribes viburnifolium,"Evergreen currant, Catalina perfume",evergreen,shrub,Fire-Resistant,False,"8, 9, 11, 15, 17, 25, 30, 53"
Salvia sonomensis,"Sonoma sage, Creeping sage",perennial,shrub,Fire-Resistant,False,"7, 9, 10, 11, 15, 16, 21, 25, 27, 38, 40, 41, 42, 53"
Santolina chamaecyparissus,"Santolina, Lavender, Gray lavender",evergreen,shrub,Fire-Resistant,False,"7, 9, 10, 17, 23, 24, 25, 32, 36, 37, 40, 41, 42, 53"
Scaevola 'Muave Clusters',Fan flower,perennial,groundcover,Fire-Resistant,False,"8, 9, 11, 12, 25"
Schinus molle,"Peruvian pepper tree, California pepper tree",evergreen,tree,Fire-Resistant,True,"5, 9, 11, 13, 17, 22, 25, 30, 37, 40, 41, 53"
Schinus terebinthifolius,Brazilian pepper tree,evergreen,tree,Fire-Resistant,True,"5, 9, 11, 12, 22, 40, 41, 42, 53"
Sedum acre,Goldmoss sedum,succulent,creeper,Fire-Resistant,False,"7, 10, 53"
Sedum album,Green stonecrop,succulent,creeper,Fire-Resistant,False,"7, 10, 53"
Sedum brevifolium,Stonecrop,succulent,groundcover,Fire-Resistant,False,"7, 9, 24, 25"
Sedum confusum,"Stonecrop, Sedum",succulent,groundcover,Fire-Resistant,False,"7, 10, 24, 40, 41, 53"
Sedum rubrotinctum (S. guatemalense),"Brown bean, Pork and beans",succulent,groundcover,Fire-Resistant,False,"7, 10, 24, 38, 40, 41, 53"
Sedum spathulifolium,Stonecrop,succulent,groundcover,Fire-Resistant,False,"11, 15, 25"
Senecio mandraliscae,Blue ice plant,succulent,shrub,Fire-Resistant,False,"9, 10, 25"
Senecio serpens (Kleinia repens),"Senecio, Dusty miller, Blue-chalksticks",succulent,shrub,Fire-Resistant,False,"7, 24, 40, 41, 53"
Simmondsia chinensis,"Pignut, Jojoba, Goatnut",evergreen,shrub,Fire-Resistant,False,"9, 11, 15, 40, 41, 42, 53"
Sisyrinchium bellum,"Yellow-eyed grass, Blue-eyed grass",perennial,grass,Fire-Resistant,False,"11, 15, 40, 41, 53"
Sisyrinchium californicum,Yellow-eyed grass,perennial,grass,Fire-Resistant,False,"15, 25, 41"
Solanum jasminoides,Potato vine,evergreen or deciduous,vine,Fire-Resistant,False,"8, 9, 12, 17, 26, 30, 37, 40, 41"
Solanum xanti,Purple nightshade,evergreen,shrub,Fire-Resistant,False,"17, 40, 41"
Strelitzia reginae,Bird of paradise,perennial,shrub,Fire-Resistant,False,"27, 40, 41"
Symphoricarpos mollis,"Waxberry, Creeping snowberry, Trip vine",deciduous,groundcover,Fire-Resistant,False,"11, 15, 40, 41"
Tecomaria capensis,Cape honeysuckle,evergreen,vine,Fire-Resistant,False,"8, 11, 26, 37, 40, 41, 42, 53"
Thymus praecox articus,"Mother of thyme, Creeping thyme",perennial,shrub,Fire-Resistant,False,"9, 10, 23, 36, 40, 41"
Thymus pseudolanuginosus (T.lanuginosus),"Woolly thyme, Thyme",perennial,groundcover,Fire-Resistant,False,"7, 10, 23, 28, 35, 36"
Trachelospermum jasminoides,Star jasmine,evergreen,groundcover,Fire-Resistant,False,"9, 11, 12, 17, 25, 40, 41, 53"
Trichostema lanatum,"Woolly blue curls, Romero",perennial,shrub,Fire-Resistant,False,"8, 11, 12, 15, 25, 26, 42, 53"
Trifolium fragiferum,O'Connor's legume,perennial,groundcover,Fire-Resistant,False,"40, 41, 53"
Tulbaghia violacea,Society garlic,perennial,shrub,Fire-Resistant,False,"8, 9, 25, 40, 41"
Vinca major,Periwinkle,perennial,groundcover,Fire-Resistant,True,"7, 9, 10, 11, 20, 23, 24, 30, 34, 36, 38, 39, 53"
Vinca minor,"Dwarf periwinkle myrtle, Dwarf running myrtle",perennial,groundcover,Fire-Resistant,False,"7, 10, 11, 23, 24, 28, 30, 36, 38, 39, 53"
Zauschneria californica,"California fuschia, Hummingbird flower",perennial,shrub,Fire-Resistant,False,"9, 11, 17, 40, 41, 53"
Abies spp.,Fir,evergreen,tree,Highly Flammable,False,"4, 8, 40, 41"
Adenostoma fasciculatum,Greasewood chamise,evergreen,shrub,Highly Flammable,False,"3, 4, 8, 9, 30, 40, 41, 42"
Adenostoma sparsifolium,Red shanks,evergreen,shrub,Highly Flammable,False,"8, 9, 30, 42"
Coprosma pumila,Prostrate coprosma,evergreen,groundcover,Highly Flammable,False,"9, 25, 53"
Cortaderia selloana,Pampas grass,evergreen,grass,Highly Flammable,False,"4, 8, 9, 40"
Eriogonum fasciculatum,California buckwheat,perennial,shrub,Highly Flammable,False,"4, 40, 41, 42"
Eucalyptus globulus,"Eucalyptus globulus, Blue gum",evergreen,tree,Highly Flammable,False,"4, 9, 8"
Larixspp.,Larch,deciduous,tree,Highly Flammable,False,"8,40, 41"
Lonicera japonica,Japanese honeysuckle,evergreen,vine,Highly Flammable,False,"8, 40, 41"
Palms,Palm,evergreen,tree,Highly Flammable,False,"8, 40, 41"
Picea spp.,Spruce,evergreen,tree,Highly Flammable,False,"4, 8, 40, 41"
Pickeringia montana,Chaparral pea,evergreen,shrub,Highly Flammable,False,"8, 40, 41"
Pseudotsuga menziesii,Douglas-fir,evergreen,tree,Highly Flammable,False,"4, 40, 41"
Spartium junceum,Spanish broom,evergreen,shrub,Highly Flammable,False,"4, 40, 41"
Taxus spp.,Yew,evergreen,tree,Highly Flammable,False,"4, 40, 41"
Thuja spp.,Arborvitae,evergreen,tree,Highly Flammable,False,"4, 8, 40, 41"
Tsuga spp.,Hemlock,evergreen,tree,Highly Flammable,False,"8, 40, 41"
