scientific_name,family,group,was_status,now_status,flora_page,source
Acorus calamus,Acoraceae,Monocotyledons,Accepted,misapplied to Acorus americanus,"Volume 1, Page 129",Flora_ChangeSincePublication
Achnatherum lemmonii ssp. lemmonii,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma lemmonii ssp. lemmonii,"Volume 1, Page 343",Flora_ChangeSincePublication
Achnatherum occidentale ssp. californicum,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma occidentalis ssp. californica,"Volume 1, Page 345",Flora_ChangeSincePublication
Achnatherum occidentale ssp. pubescens,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma occidentalis ssp. pubescens,"Volume 1, Page 345",Flora_ChangeSincePublication
Acroptilon repens,Asteraceae,Dicotyledons,Accepted,Synonym of Rhaponticum repens,"Volume 2, Page 164",Flora_ChangeSincePublication
Adiantum aleuticum,Pteridaceae,Pteridophytes,Accepted,Accepted,"Volume 1, Page 97",Flora_ChangeSincePublication
Thinopyrum ponticum,Poaceae,Monocotyledons,Accepted,Synonym of Thinopyrum obtusiflorum,"Volume 1, Page 485",Flora_ChangeSincePublication
Bromus carinatus var. marginatus,Poaceae,Monocotyledons,Accepted,Synonym of Bromus sitchensis var. marginatus,"Volume 1, Page 369",Flora_ChangeSincePublication
Ammophila arenaria ssp. arenaria,Poaceae,Monocotyledons,Accepted,Synonym of Calamagrostis arenaria ssp. arenaria,"Volume 1, Page 358",Flora_ChangeSincePublication
Eucephalus tomentellus,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria tomentella,"Volume 2, Page 267",Flora_ChangeSincePublication
Eucephalus gormanii,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria gormanii,"Volume 2, Page 266",Flora_ChangeSincePublication
Eucephalus ledophyllus var. ledophyllus,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria ledophylla var. ledophylla,"Volume 2, Page 267",Flora_ChangeSincePublication
Eucephalus elegans,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria elegans,"Volume 2, Page 265",Flora_ChangeSincePublication
Eucephalus vialis,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria vialis,"Volume 2, Page 267",Flora_ChangeSincePublication
Blechnum spicant,Blechnaceae,Pteridophytes,Accepted,Synonym of Struthiopteris spicant,"Volume 1, Page 70",Flora_ChangeSincePublication
Botrychium lunaria,Ophioglossaceae,Pteridophytes,Accepted,misapplied to Botrychium neolunaria,"Volume 1, Page 90",Flora_ChangeSincePublication
Bromus carinatus var. carinatus,Poaceae,Monocotyledons,Accepted,Synonym of Bromus sitchensis var. carinatus,"Volume 1, Page 368",Flora_ChangeSincePublication
Bromus maritimus,Poaceae,Monocotyledons,Accepted,Synonym of Bromus sitchensis var. maritimus,"Volume 1, Page 372",Flora_ChangeSincePublication
Bromus sitchensis,Poaceae,Monocotyledons,Accepted,Accepted,"Volume 1, Page 373",Flora_ChangeSincePublication
Carex brevicaulis,Cyperaceae,Monocotyledons,Accepted,illegitimate name; replaced with Carex zikae,"Volume 1, Page 192",Flora_ChangeSincePublication
Carex inops ssp. inops,Cyperaceae,Monocotyledons,Accepted,Synonym of Carex inops,"Volume 1, Page 206",Flora_ChangeSincePublication
Centaurea stoebe ssp. micranthos,Asteraceae,Dicotyledons,Accepted,Synonym of Centaurea stoebe,"Volume 2, Page 216",Flora_ChangeSincePublication
Cheilanthes feei,Pteridaceae,Pteridophytes,Accepted,Synonym of Myriopteris gracilis,"Volume 1, Page 99",Flora_ChangeSincePublication
Cheilanthes gracillima,Pteridaceae,Pteridophytes,Accepted,Synonym of Myriopteris gracillima,"Volume 1, Page 99",Flora_ChangeSincePublication
Cheilanthes intertexta,Pteridaceae,Pteridophytes,Accepted,Synonym of Myriopteris intertexta,"Volume 1, Page 99",Flora_ChangeSincePublication
Dichelostemma capitatum ssp. capitatum,Asparagaceae,Monocotyledons,Accepted,Synonym of Dipterostemon capitatus ssp. capitatus,"Volume 1, Page 159",Flora_ChangeSincePublication
Lupinus sabinianus,Fabaceae,Dicotyledons,Accepted,orthographic variant; correctly spelled Lupinus sabineanus,"Volume 2, Page 706",Flora_ChangeSincePublication
Achnatherum hendersonii,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma hendersonii,"Volume 1, Page 343",Flora_ChangeSincePublication
Achnatherum hymenoides,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma hymenoides,"Volume 1, Page 343",Flora_ChangeSincePublication
Scribneria bolanderi,Poaceae,Monocotyledons,Accepted,Synonym of Deschampsia bolanderi,"Volume 1, Page 476",Flora_ChangeSincePublication
Achnatherum nelsonii ssp. nelsonii,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma nelsonii ssp. nelsonii,"Volume 1, Page 344",Flora_ChangeSincePublication
Achnatherum pinetorum,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma pinetorum,"Volume 1, Page 345",Flora_ChangeSincePublication
Achnatherum thurberianum,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma thurberiana,"Volume 1, Page 346",Flora_ChangeSincePublication
Achnatherum webberi,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma webberi,"Volume 1, Page 347",Flora_ChangeSincePublication
Trisetum canescens,Poaceae,Monocotyledons,Accepted,Synonym of Graphephorum canescens,"Volume 1, Page 487",Flora_ChangeSincePublication
Trisetum cernuum,Poaceae,Monocotyledons,Accepted,Synonym of Graphephorum cernuum,"Volume 1, Page 487",Flora_ChangeSincePublication
Trillium kurabayashii,Melanthiaceae,Monocotyledons,Accepted,Accepted or misapplied to T. chloropetalum (esp. in Willamette Valley),"Volume 1, Page 315",Flora_ChangeSincePublication
Trisetum wolfii,Poaceae,Monocotyledons,Accepted,Synonym of Graphephorum wolfii,"Volume 1, Page 488",Flora_ChangeSincePublication
Silene campanulata ssp. glandulosa,Caryophyllaceae,Dicotyledons,Accepted,illegitimate name; replaced with Silene greenei ssp. greenei,"Volume 2, Page 569",Flora_ChangeSincePublication
Achnatherum wallowaense,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma wallowaensis,"Volume 1, Page 347",Flora_ChangeSincePublication
Ammophila breviligulata ssp. breviligulata,Poaceae,Monocotyledons,Accepted,Synonym of Calamagrostis breviligulata ssp. breviligulata,"Volume 1, Page 358",Flora_ChangeSincePublication
Eucephalus breweri,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria breweri,"Volume 2, Page 265",Flora_ChangeSincePublication
Achnatherum nelsonii ssp. dorei,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma nelsonii ssp. dorei,"Volume 1, Page 344",Flora_ChangeSincePublication
Achnatherum nevadense,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma nevadensis,"Volume 1, Page 344",Flora_ChangeSincePublication
Calamagrostis tacomensis,Poaceae,Monocotyledons,Accepted,Accepted or misapplied to C. utsutsuensis,"Volume 1, Page 378",Flora_ChangeSincePublication
Achnatherum nelsonii,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma nelsonii,"Volume 1, Page 344",Flora_ChangeSincePublication
Achnatherum occidentale,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma occidentalis,"Volume 1, Page 345",Flora_ChangeSincePublication
Schoenoplectus mucronatus,Cyperaceae,Monocotyledons,Accepted,Synonym of Schoenoplectiella mucronata,"Volume 1, Page 251",Flora_ChangeSincePublication
Achnatherum richardsonii,Poaceae,Monocotyledons,Accepted,Synonym of Eriocoma richardsonii,"Volume 1, Page 346",Flora_ChangeSincePublication
Allium obtusum var. obtusum,Amaryllidaceae,Monocotyledons,Accepted,Excluded (does not occur in Oregon),"Volume 1, Page 141",Flora_ChangeSincePublication
Calamagrostis tweedyi,Poaceae,Monocotyledons,Accepted,Synonym of Greeneochloa tweedyi,"Volume 1, Page 379",Flora_ChangeSincePublication
Eucephalus glabratus,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria glabrata,"Volume 2, Page 266",Flora_ChangeSincePublication
Poa laxa,Poaceae,Monocotyledons,Accepted,misapplied to Poa wallowensis,"Volume 1, Page 458",Flora_ChangeSincePublication
Lonicera cauriana,Caprifoliaceae,Dicotyledons,Accepted,Synonym of Lonicera caerulea,"Volume 2, Page 537",Flora_ChangeSincePublication
Cryptantha intermedia var. hendersonii,Boraginaceae,Dicotyledons,Accepted,Ambiguous,"Volume 2, Page 398",Flora_ChangeSincePublication
Packera streptanthifolia,Asteraceae,Dicotyledons,Accepted,Accepted,"Volume 2, Page 324",Flora_ChangeSincePublication
Eucephalus ledophyllus,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria ledophylla,"Volume 2, Page 266",Flora_ChangeSincePublication
Eucephalus ledophyllus var. covillei,Asteraceae,Dicotyledons,Accepted,Synonym of Doellingeria ledophylla var. covillei,"Volume 2, Page 267",Flora_ChangeSincePublication
Sagina subulata,Caryophyllaceae,Dicotyledons,Accepted,illegitimate name; replaced with Sagina alexandrae,"Volume 2, Page 563",Flora_ChangeSincePublication
