scientific_name,common_name,region,source,flower_color,height,bloom,sun,soil,pollinators
Acer circinatum,Vine maple Apr–MAy p b c ɝ ɞ D–M F,Maritime Northwest,Xerces Society,,,,,,
Acer macrophyllum,Bigleaf maple Apr–MAy p c ɝ ɞ D–M F O,Maritime Northwest,Xerces Society,,,,,,
Achillea millefolium,Common yarrow May–Jul P a ɝ ɞ D–M F Ö Ì Ø P Ë,Maritime Northwest,Xerces Society,,,,,,
Amelanchier alnifolia,Saskatoon serviceberry Jun–Jul p b ɝ ɞ D–M F Ì P Ë,Maritime Northwest,Xerces Society,,,,,,
Asclepias,speciosaƫ Showy milkweed May–SeP P a ɝ D–M F Ì Ø P Ë,Maritime Northwest,Xerces Society,,,,,,
Berberis aquifolium,Oregon grape MAr–MAy p b ɞ ɟ D Ë,Maritime Northwest,Xerces Society,,,,,,
Brodiaea coronaria,Crown brodiaea Jul–Sep p a ɝ D–M,Maritime Northwest,Xerces Society,,,,,,
Camassia leichtlinii,Large camas MAr–MAy p a ɝ ɞ M Ö,Maritime Northwest,Xerces Society,,,,,,
Camassia,quamashƫ Small camas aPr–Jun P a ɝ M–W Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Ceanothus integerrimus,Deerbrush MAy–Jul p b ɝ ɞ D F Ö Ì Ø,Maritime Northwest,Xerces Society,,,,,,
Chamerion,a. ssp. angustifoliumƫ Fireweed Jul–SeP P a ɝ D–M F Ì Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Clarkia amoena,Farewell-to-spring Jun–Jul A a ɝ D–M Ö Ø O,Maritime Northwest,Xerces Society,,,,,,
Native,Plants for Pollinators & Beneficial Insects:,Maritime Northwest,Xerces Society,,,,,,
Maritime,Northwest,Maritime Northwest,Xerces Society,,,,,,
Bombus,melanopygus) visiting Ribes sanguineum blossoms. RIGHT—Red a,Maritime Northwest,Xerces Society,,,,,,
Annual,SoiL: Dry ƫ Staff form: a Forb ɠ Sedge ɡ VineSun: ɝ Full sun,Maritime Northwest,Xerces Society,,,,,,
Biennial,Moist favorite T Cactus b Shrub ɞ Partial sun detAiLS: Ö Sup,Maritime Northwest,Xerces Society,,,,,,
Perennial,Wet Z Grass c Tree ɟ Full shade Ì Attracts beneficial insect,Maritime Northwest,Xerces Society,,,,,,
Native,Plants for Pollinators & Beneficial Insects: Maritime Northw,Maritime Northwest,Xerces Society,,,,,,
Collomia grandiflora,Grand collomia Jun–Jul A a ɝ D–M Ø,Maritime Northwest,Xerces Society,,,,,,
Dichelostemma congestum,Ookow Jun–Jul p a ɝ ɞ D–M,Maritime Northwest,Xerces Society,,,,,,
Erigeron speciosus,Aspen fleabane Jul–Sep p a ɝ D–M F Ö Ì Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Eriophyllum lanatum,Common woolly sunflower MAy–Aug A / p a ɝ D F Ö Ì Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Gaultheria shallon,Salal Apr–Jul p b ɝ ɞ ɟ D–M F Ø,Maritime Northwest,Xerces Society,,,,,,
Gilia capitata,Bluehead gilia Apr–Jun A / p a ɝ D Ì Ø,Maritime Northwest,Xerces Society,,,,,,
Grindelia,integrifoliaƫ Puget Sound gumweed Jul–SeP P b a ɝ M Ö Ë,Maritime Northwest,Xerces Society,,,,,,
Heracleum sphondylium,ssp. montanumƫ Common cowparsnip Jun–Jul P a ɝ ɞ M–W F Ì Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Holodiscus,discolorƫ Oceanspray Jul–SeP P b ɝ ɞ D–M F Ì Ø,Maritime Northwest,Xerces Society,,,,,,
Lilium columbianum,Columbia lily Jun–Aug p a ɞ M F,Maritime Northwest,Xerces Society,,,,,,
Limnanthes,douglasiiƫ Douglas' meadowfoam Mar–aPr a a ɝ ɞ M–W Ö Ì,Maritime Northwest,Xerces Society,,,,,,
Lomatium nudicaule,Barestem biscuitroot Jun–Jul p a ɝ D F Ö Ë,Maritime Northwest,Xerces Society,,,,,,
Lomatium utriculatum,Spring gold MAr–MAy p a ɝ D F Ì,Maritime Northwest,Xerces Society,,,,,,
Lupinus,polyphyllusƫ Bigleaf lupine May–Jul P a ɝ ɞ M F Ì Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Lupinus rivularis,Riverbank lupine Jun–Jul p a ɝ D–M F Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Madia elegans,Common madia Jun–Jul A a ɝ D F Ö Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Malus fusca,Oregon crab apple MAy–Jun p b c ɝ M–W F Ì Ø,Maritime Northwest,Xerces Society,,,,,,
Olsynium douglasii,Grass widow MAr–Apr p a ɝ ɞ M,Maritime Northwest,Xerces Society,,,,,,
Phacelia nemoralis,/ heterophyllaƫ Shade / varileaf phacelia May–Jun P a ɝ ɞ D ,Maritime Northwest,Xerces Society,,,,,,
Philadelphus lewisii,Lewis' mock orange MAy–Jun p b ɝ ɞ D–M F Ì,Maritime Northwest,Xerces Society,,,,,,
Physocarpus,capitatusƫ Pacific ninebark May–Jun P b ɝ ɞ M–W F Ì,Maritime Northwest,Xerces Society,,,,,,
Plectritis congesta,Shortspur seablush MAr–Jul A a ɝ M–W Ë,Maritime Northwest,Xerces Society,,,,,,
Prunella vulgaris,ssp. lanceolata Lanceleaf self-heal Jun–Aug p a ɝ ɞ M Ø Ë,Maritime Northwest,Xerces Society,,,,,,
Ribes sanguineum,Redflower currant MAr–Apr p b ɝ ɞ ɟ D F Ø,Maritime Northwest,Xerces Society,,,,,,
Rubus spectabilis,Salmonberry MAr–Jun p b ɝ ɞ ɟ M–W F Ø P O,Maritime Northwest,Xerces Society,,,,,,
Salix scouleriana,Scouler's willow MAr–Apr p b c ɝ D–M F Ö,Maritime Northwest,Xerces Society,,,,,,
Sambucus racemosa,var. arborescens Red elderberry Jul–Aug p c b ɝ ɞ M–W F Ì P ,Maritime Northwest,Xerces Society,,,,,,
Sidalcea campestris,Meadow checkerbloom Jun–Jul p a ɝ D–M Ö O,Maritime Northwest,Xerces Society,,,,,,
Sidalcea malviflora,Dwarf checkerbloom Apr–Jul p a ɝ D–M F Ö Ì Ø,Maritime Northwest,Xerces Society,,,,,,
Sisyrinchium idahoense,Idaho blue-eyed grass Apr–MAy p a ɝ ɞ ɟ M–W Ë,Maritime Northwest,Xerces Society,,,,,,
Solidago,canadensisƫ Canada goldenrod Jul–SeP P a ɝ ɞ D–M F Ö Ì Ø P,Maritime Northwest,Xerces Society,,,,,,
Spiraea,douglasiiƫ Douglas' spirea Jun–aug P b ɝ ɞ M–W F Ì Ø O,Maritime Northwest,Xerces Society,,,,,,
Symphoricarpos occidentalis,Western snowberry Jun–Aug p b ɞ D–M F Ø P O Ë,Maritime Northwest,Xerces Society,,,,,,
Symphyotrichum,subspicatumƫ Douglas' aster Jul–SeP P a ɝ M–W Ö Ì P,Maritime Northwest,Xerces Society,,,,,,
Trifolium willdenovii,Tomcat clover Jun–Jul A a ɝ M F Ø,Maritime Northwest,Xerces Society,,,,,,
Vaccinium ovatum,Evergreen huckleberry MAr–MAy p b ɝ ɞ M F Ø,Maritime Northwest,Xerces Society,,,,,,
Wyethia angustifolia,California compassplant Jun–Jul p a ɝ W F Ø,Maritime Northwest,Xerces Society,,,,,,
Acknowledgments,This list was developed with funding from the Church and Dwi,Maritime Northwest,Xerces Society,,,,,,
We make,the commitment to you that we will work every day to protect,Maritime Northwest,Xerces Society,,,,,,
Annual,SoiL: Dry ƫ Staff form: a Forb ɠ Sedge ɡ VineSun: ɝ Full sun,Maritime Northwest,Xerces Society,,,,,,
Biennial,Moist favorite T Cactus b Shrub ɞ Partial sun detAiLS: Ö Sup,Maritime Northwest,Xerces Society,,,,,,
Perennial,Wet Z Grass c Tree ɟ Full shade Ì Attracts beneficial insect,Maritime Northwest,Xerces Society,,,,,,
Acer macrophyllum,Big Leaf Maple,CA Coastal Chaparral,Pollinator Partnership,,,,,reddish green,reddish green
Adenostemma fasciculatum,chamise,CA Coastal Chaparral,Pollinator Partnership,,,,,,white
Aesculus californica,California Buckeye,CA Coastal Chaparral,Pollinator Partnership,,,,,pinkish white,pinkish white
Amorpha californica,California False Indigo,CA Coastal Chaparral,Pollinator Partnership,,,,,,purple
Arctostaphylos edmundsii,Dwarf Coastal manzanita,CA Coastal Chaparral,Pollinator Partnership,,,,,white,white
Arctostaphylos tomentosa,Woollyleaf Manzanita,CA Coastal Chaparral,Pollinator Partnership,,,white,white,,
Arctostaphylos uva-ursi,Kinnikinnick,CA Coastal Chaparral,Pollinator Partnership,,,,white,white,white
Ceanothus crassifolius,Hoaryleaf Ceanothus,CA Coastal Chaparral,Pollinator Partnership,,,,,white,white
Ceanothus oliganthus,Hairy ceanothus,CA Coastal Chaparral,Pollinator Partnership,,,pale blue,pale blue,pale blue,
Ceanothus thyrsifolius,White Mt. Lilac,CA Coastal Chaparral,Pollinator Partnership,,,white,white,white,white
Cornus glabrata,Brown dogwood,CA Coastal Chaparral,Pollinator Partnership,,,,,white,white
Diplacus aurantiacus,Orange Sticky Monkey Flower,CA Coastal Chaparral,Pollinator Partnership,,,,,,
Eriogonum fasciculatum,California buckwheat,CA Coastal Chaparral,Pollinator Partnership,,,,pink,pink,pink
Heteromeles arbutifolia,Toyon,CA Coastal Chaparral,Pollinator Partnership,,,,,,
Mahonia nervosa,Cascade Barberry,CA Coastal Chaparral,Pollinator Partnership,,,,,yellow,yellow
Mahonia pinnata,Wavyleaf Barberry,CA Coastal Chaparral,Pollinator Partnership,,,yellow,yellow,yellow,yellow
Malacothamnus fasciculatus,Mendocino Bushmallow,CA Coastal Chaparral,Pollinator Partnership,,,,,,pink
Prunus ilicifolia,Hollyleaf Cherry,CA Coastal Chaparral,Pollinator Partnership,,,,white,,
Rhododendron occidentale,Western Azalea,CA Coastal Chaparral,Pollinator Partnership,,,,,,white
Rhus integrifolia,Lemonade sumac,CA Coastal Chaparral,Pollinator Partnership,,,,,,
Ribes menziesii,Canyon Gooseberry,CA Coastal Chaparral,Pollinator Partnership,,,,,maroon white,maroon white
Salix exigua,Narrowleaf Willow,CA Coastal Chaparral,Pollinator Partnership,,,,,cream white,cream white
Salix laevigata,Red Willow,CA Coastal Chaparral,Pollinator Partnership,,,,,cream white,cream white
Salvia leucophylla,San Luis Purple Sage,CA Coastal Chaparral,Pollinator Partnership,,,,,,lavender
Salvia mellifera,Black Sage,CA Coastal Chaparral,Pollinator Partnership,,,,,,white to pale blue
Trichostema lanatum,Woolly Bluecurls,CA Coastal Chaparral,Pollinator Partnership,,,,,,violet
Abronia umbellata,Pink Sand Verbena,CA Coastal Chaparral,Pollinator Partnership,,,,,,rose pink
Achillea millefolium var. californica,Yarrow,CA Coastal Chaparral,Pollinator Partnership,,,,white,white,white
Aquilegia formosa,Western columbine,CA Coastal Chaparral,Pollinator Partnership,,,red,red,red,red
Asclepias californica,California Milkweed,CA Coastal Chaparral,Pollinator Partnership,,,,,,
Asclepias eriocarpa,Wollypod Milkweed,CA Coastal Chaparral,Pollinator Partnership,,,,,,creamy white
Asclepias fascicularis,Narrowleaf Milkweed,CA Coastal Chaparral,Pollinator Partnership,,,,,,creamy white
Astragalus trichopodus,Santa Barbara Milkvetch,CA Coastal Chaparral,Pollinator Partnership,,white,white,white,white,white
Delphinium cardinale,Scarlet Larkspur,CA Coastal Chaparral,Pollinator Partnership,,,dark red,dark red,dark red,
Delphinium nudicaule,Red Larkspur,CA Coastal Chaparral,Pollinator Partnership,,,bright red,bright red,,
Dicentra formosa,Pacifi c Bleeding Heart,CA Coastal Chaparral,Pollinator Partnership,,,pink,pink,,
Dodecatheon clevelandii,Padre’s Shooting Star,CA Coastal Chaparral,Pollinator Partnership,,pale purple,pale purple,,,
Eschscholzia californica,California Poppy,CA Coastal Chaparral,Pollinator Partnership,orange- yellow,orange- yellow,orange- yellow,orange- yellow,orange- yellow,orange- yellow
Fragaria chiloensis,Beach strawberry,CA Coastal Chaparral,Pollinator Partnership,,,white,white,white,
Helianthus gracilentus,Slender Sunfl ower,CA Coastal Chaparral,Pollinator Partnership,,,,,,
Heuchera pilosissima,Seaside alumroot,CA Coastal Chaparral,Pollinator Partnership,,,pinkish white,pinkish white,,
Lithophragma heterophyllum,Mission Woodland- star,CA Coastal Chaparral,Pollinator Partnership,,,white,white,white,
Lupinus albifrons,Silver Lupine,CA Coastal Chaparral,Pollinator Partnership,,,blue,blue,blue,
Mimulus cardinalis,Scarlet Monkeyfl ower,CA Coastal Chaparral,Pollinator Partnership,,,,red,red,
Monardella macrantha,Red Monardella,CA Coastal Chaparral,Pollinator Partnership,,,,,,red
Oenothera californica,California Evening Primrose,CA Coastal Chaparral,Pollinator Partnership,,,white,white,,
Paeonia californica,California peony,CA Coastal Chaparral,Pollinator Partnership,maroon,maroon,maroon,maroon,,
Penstemon centranthifolius,Scarlet Bugler,CA Coastal Chaparral,Pollinator Partnership,,,,red,red,
Penstemon laetus,Mountain Blue Penstemon,CA Coastal Chaparral,Pollinator Partnership,,,,blue,blue,
Phacelia imbricata,Imbricate Phacelia,CA Coastal Chaparral,Pollinator Partnership,,,,white,white,
Potentilla glandulosa,Sticky cinquefoil,CA Coastal Chaparral,Pollinator Partnership,,,,creamy yellow,creamy yellow,creamy yellow
Ranunculus californicus,California buttercup,CA Coastal Chaparral,Pollinator Partnership,,yellow,yellow,yellow,yellow,
Saxifraga californica,California saxifrage,CA Coastal Chaparral,Pollinator Partnership,,,white,white,white,
Sedum spathulifolium,Broadlead Stonecrop,CA Coastal Chaparral,Pollinator Partnership,,,,,yellow,yellow
Sidalcea malvifl ora,Dwarf Cherkerbloom,CA Coastal Chaparral,Pollinator Partnership,,,pink,pink,pink,
Silene laciniata,Cardinal Catchfl y,CA Coastal Chaparral,Pollinator Partnership,,,,red,red,red
Solidago californica,California Goldenrod,CA Coastal Chaparral,Pollinator Partnership,,,,,,
Stachys pycnantha,Shortspike Hedgenettle,CA Coastal Chaparral,Pollinator Partnership,,,,white purple,"white, purple","white, purple"
Tellima grandifl ora,Fringe cup,CA Coastal Chaparral,Pollinator Partnership,,,pink,pink,pink,
Trientalis borealis,Starfl ower,CA Coastal Chaparral,Pollinator Partnership,,,white,white,white,
Verbena lasiostachys,Western Vervain,CA Coastal Chaparral,Pollinator Partnership,,,,,,blue
Annual Flowers,,CA Coastal Chaparral,Pollinator Partnership,,,,,,
Gilia capitata,Bluehead Gilia,CA Coastal Chaparral,Pollinator Partnership,,,,blue,blue,
Helenium puberulum,Rosilla,CA Coastal Chaparral,Pollinator Partnership,,,,,yellow,yellow
Heterotheca grandifl ora,Telegraph Weed,CA Coastal Chaparral,Pollinator Partnership,,,,yellow,yellow,yellow
Phacelia tanacetifolia,Tansy Phacelia,CA Coastal Chaparral,Pollinator Partnership,,,light blue,light blue,light blue,
Acer macrophyllum,Big Leaf Maple,CA Coastal Chaparral,Pollinator Partnership,,reddish green,50’,April-May,sun to partial sun,moist to dry
Adenostemma fasciculatum,chamise,CA Coastal Chaparral,Pollinator Partnership,,white,4-12’,May-July,sun,dry
Aesculus californica,California Buckeye,CA Coastal Chaparral,Pollinator Partnership,,pinkish white,15’,April-May,sun to partial shade,moist
Amorpha californica,California False Indigo,CA Coastal Chaparral,Pollinator Partnership,,purple,6-8’,May-June,partial sun to shade,moist
Arctostaphylos edmundsii,Dwarf Coastal manzanita,CA Coastal Chaparral,Pollinator Partnership,,white,1-1.5’,April-May,sun to partial sun,moist to dry
Arctostaphylos tomentosa,Woollyleaf Manzanita,CA Coastal Chaparral,Pollinator Partnership,,white,3-8’,Feb-March,sun to partial sun,moist to dry
Arctostaphylos uva-ursi,Kinnikinnick,CA Coastal Chaparral,Pollinator Partnership,,white,3-4”,March-June,sun to partial sun,moist to dry
Ceanothus crassifolius,Hoaryleaf Ceanothus,CA Coastal Chaparral,Pollinator Partnership,,white,12’,April-May,sun to partial sun,moist to dry
Ceanothus oliganthus,Hairy ceanothus,CA Coastal Chaparral,Pollinator Partnership,,pale blue,3-9’,Feb-April,sun to partial sun,moist to dry
Ceanothus thyrsifl orus,White Mt. Lilac,CA Coastal Chaparral,Pollinator Partnership,,white,2-16’,Feb-June,sun to partial sun,moist to dry
Cornus glabrata,Brown dogwood,CA Coastal Chaparral,Pollinator Partnership,,white,4-10’,April-May,sun to shade,moist to dry
Diplacus aurantiacus,Orange Sticky Monkey Flower,CA Coastal Chaparral,Pollinator Partnership,,orange yellow,3-4’,July-September,sun to shade,moist to dry
Eriogonum fasciculatum,California buckwheat,CA Coastal Chaparral,Pollinator Partnership,,pink,1-3’,March-July,sun,dry
Heteromeles arbutifolia,Toyon,CA Coastal Chaparral,Pollinator Partnership,,white,5-16’,June-Aug,sun,dry
Mahonia nervosa,Cascade Barberry,CA Coastal Chaparral,Pollinator Partnership,,yellow,2’,April-May,partial shade to shade,wet to moist
Mahonia pinnata,Wavyleaf Barberry,CA Coastal Chaparral,Pollinator Partnership,,yellow,2’,Feb-May,partial shade to shade,wet to moist
Malacothamnus fasciculatus,Mendocino Bushmallow,CA Coastal Chaparral,Pollinator Partnership,,pink,4-12’,May-August,sun,moist to dry
Prunus ilicifolia,Hollyleaf Cherry,CA Coastal Chaparral,Pollinator Partnership,,white,25’,March,sun to partial sun,moist
Rhododendron occidentale,Western Azalea,CA Coastal Chaparral,Pollinator Partnership,,white,6-8’,May,partial sun to partial shade,wet
Rhus integrifolia,Lemonade sumac,CA Coastal Chaparral,Pollinator Partnership,,pale pink,3-8’,June,partial sun to sun,moist to dry
Ribes menziesii,Canyon Gooseberry,CA Coastal Chaparral,Pollinator Partnership,,maroon - white,6’,April-May,partial sun to shade,moist
Salix exigua,Narrowleaf Willow,CA Coastal Chaparral,Pollinator Partnership,,cream white,4-15’,April-May,partial shade,wet to moist
Salix laevigata,Red Willow,CA Coastal Chaparral,Pollinator Partnership,,cream white,10-25’,April-May,sun to partial sun,wet to moist
Salvia leucophylla,San Luis Purple Sage,CA Coastal Chaparral,Pollinator Partnership,,lavender,3-6’,May-June,sun,dry
Salvia mellifera,Black Sage,CA Coastal Chaparral,Pollinator Partnership,,white to pale blue,3’,May-June,sun,dry
Trichostema lanatum,Woolly Bluecurls,CA Coastal Chaparral,Pollinator Partnership,,violet,3-4’,May-August,sun,dry
Abronia umbellata,Pink Sand Verbena,CA Coastal Chaparral,Pollinator Partnership,,rose pink,2-4”,May-August,sun,dry
Achillea millefolium var. californica,Yarrow,CA Coastal Chaparral,Pollinator Partnership,,white,1-4’,March-August,sun,moist to dry
Achillea millefolium,Pink Yarrow,CA Coastal Chaparral,Pollinator Partnership,,pink,1-4’,May-August,sun,moist to dry
Aquilegia formosa,Western columbine,CA Coastal Chaparral,Pollinator Partnership,,red,12-36”,Feb-May,sun,moist
Asclepias californica,California Milkweed,CA Coastal Chaparral,Pollinator Partnership,,violet,12-54”,June,sun,moist to dry
Asclepias eriocarpa,Wollypod Milkweed,CA Coastal Chaparral,Pollinator Partnership,creamy white and pale pinkish white,to 60”,June-August,sun,dry,
Asclepias fascicularis,Narrowleaf Milkweed,CA Coastal Chaparral,Pollinator Partnership,creamy white,to 60”,June-August,sun,dry,
Astragalus trichopodus,Santa Barbara Milkvetch,CA Coastal Chaparral,Pollinator Partnership,white,8-24’,Feb-June,sun,moist to dry,
Delphinium cardinale,Scarlet Larkspur,CA Coastal Chaparral,Pollinator Partnership,dark red,2-4’,March-May,partial sun to partial shade,moist,
Delphinium nudicaule,Red Larkspur,CA Coastal Chaparral,Pollinator Partnership,bright red,2-3’’,March-April,partial sun to partial shade,moist,
Dicentra formosa,Pacifi c Bleeding Heart,CA Coastal Chaparral,Pollinator Partnership,pink,12-18’,March-April,partial shade to shade,moist,
Dodecatheon clevelandii,Padre’s Shooting Star,CA Coastal Chaparral,Pollinator Partnership,pale purple,12”,Feb-March,sun,moist,
Eschscholzia californica,California Poppy,CA Coastal Chaparral,Pollinator Partnership,orange-yellow,12-18”,Jan-August,sun,moist to dry,
Fragaria chiloensis,Beach strawberry,CA Coastal Chaparral,Pollinator Partnership,white,6-8”,March-May,sun,moist,
Helianthus gracilentus,Slender Sunfl ower,CA Coastal Chaparral,Pollinator Partnership,yellow with brown center,12”,August-September,sun,moist to dry,
Heuchera pilosissima,Seaside alumroot,CA Coastal Chaparral,Pollinator Partnership,pinkish white,12-18”,March-April,sun to partial sun,moist to dry,
Lithophragma heterophyllum,Mission Woodland-star,CA Coastal Chaparral,Pollinator Partnership,white,12”,March-May,shade,moist,
Lupinus albifrons,Silver Lupine,CA Coastal Chaparral,Pollinator Partnership,blue,3-5’,March-May,sun,moist to dry,
Mimulus cardinalis,Scarlet Monkeyfl ower,CA Coastal Chaparral,Pollinator Partnership,red,3’,April-May,shade,wet to moist,
Monardella macrantha,Red Monardella,CA Coastal Chaparral,Pollinator Partnership,red,1’,June-August,partial sun to partial shade,moist to dry,
Oenothera californica,California Evening Primrose,CA Coastal Chaparral,Pollinator Partnership,white,1’,March-April,sun to partial shade,moist to dry,
Paeonia californica,California peony,CA Coastal Chaparral,Pollinator Partnership,maroon,14-30”,Jan-April,sun to partial shade,moist to dry,
Penstemon centranthifolius,Scarlet Bugler,CA Coastal Chaparral,Pollinator Partnership,red,2-4’,April=May,sun,dry,
Penstemon laetus,Mountain Blue Penstemon,CA Coastal Chaparral,Pollinator Partnership,blue,2-3’,April-May,sun,moist to dry,
Phacelia imbricata,Imbricate Phacelia,CA Coastal Chaparral,Pollinator Partnership,white,8-16”,April-May,partial sun,moist to dry,
Potentilla glandulosa,Sticky cinquefoil,CA Coastal Chaparral,Pollinator Partnership,creamy yellow,1-2’,April-August,partial sun to partial shade,wet to moist,
Ranunculus californicus,California buttercup,CA Coastal Chaparral,Pollinator Partnership,yellow,12-18”,Feb-May,sun to partial sun,moist to dry,
Saxifraga californica,California saxifrage,CA Coastal Chaparral,Pollinator Partnership,white,12”,March-May,shade,moist,
Sedum spathulifolium,Broadlead Stonecrop,CA Coastal Chaparral,Pollinator Partnership,yellow,2”,May-August,sun to partial shade,moist to dry,
Sidalcea malvifl ora,Dwarf Cherkerbloom,CA Coastal Chaparral,Pollinator Partnership,pink,2-3’,March-May,sun,moist,
Silene laciniata,Cardinal Catchfl y,CA Coastal Chaparral,Pollinator Partnership,red,2’,April-June,sun to partial sun,moist to dry,
Solidago californica,California Goldenrod,CA Coastal Chaparral,Pollinator Partnership,yellow,2-3’,August-September,partial sun to shade,moist to dry,
Stachys pycnantha,Shortspike Hedgenettle,CA Coastal Chaparral,Pollinator Partnership,white purple,10-12”,April-July,partial sun to partial shade,wet to moist,
Tellima grandifl ora,Fringe cup,CA Coastal Chaparral,Pollinator Partnership,pink,2’,March-May,shade,moist,
Trientalis borealis,Starfl ower,CA Coastal Chaparral,Pollinator Partnership,white,2-6”,March-May,shade,moist,
Verbena lasiostachys,Western Vervain,CA Coastal Chaparral,Pollinator Partnership,blue,2-3’,June-July,sun,moist,
Annual Flowers,,CA Coastal Chaparral,Pollinator Partnership,,,,,,
Gilia capitata,Bluehead Gilia,CA Coastal Chaparral,Pollinator Partnership,blue,8-15”,April-May,sun,dry,
Helenium puberulum,Rosilla,CA Coastal Chaparral,Pollinator Partnership,yellow,1-5’,May-August,sun,wet to moist,
Heterotheca grandifl ora,Telegraph Weed,CA Coastal Chaparral,Pollinator Partnership,yellow,1-8’,April-Nov,sun,moist to dry,
Phacelia tanacetifolia,Tansy Phacelia,CA Coastal Chaparral,Pollinator Partnership,light purple,12-36”,March-May,sun,dry,
Acer macrophyllum,bigleaf maple,CA Coastal Steppe/Redwood,Pollinator Partnership,,,greenish yellow,greenish yellow,greenish yellow,greenish yellow
Arbutus menziesii,pacifi c madrone,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,white,white,
Arctostaphylos columbiana,hairy manzanita,CA Coastal Steppe/Redwood,Pollinator Partnership,,,pink,pink,pink,
Amelanchier alnifolia,serviceberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,white,white,white
Baccharis pilularis,coyote brush,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,,
Ceanothus thyrsifl orus,blue blossom,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,blue,blue,blue
Eriodictyon californicum,yerba santa,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,pale pink,pale pink
Gaultheria shallon,salal,CA Coastal Steppe/Redwood,Pollinator Partnership,,,pink,pink,pink,pink
Heteromeles arbutifolia,toyon,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,white,white
Lonicera involucrata,twinberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,,yellow,yellow,yellow,yellow
Menziesia ferruginea,mock-azalea,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,yellowish green,yellowish green
Rhododendron macrophyllum,Pacifi c rhododendron,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,pink,pink,pink
Rhododendron occidentale,western azalea,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,white/pink,white/pink
Rhamnus purshiana,cascara,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,greenish yellow,greenish yellow
Ribes menziesii,canyon gooseberry,CA Coastal Steppe/Redwood,Pollinator Partnership,mar,oon,maroon,maroon,,
Ribes sanguineum,red-fl owering currant,CA Coastal Steppe/Redwood,Pollinator Partnership,pi,nk,pink,,,
Ribes bracteosum,stink currant,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,green,
Rosa gymnocarpa,wood rose,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,pink,pink,pink
Rubus parvifl orus,thimbleberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,,pink,pink,pink,pink
Rubus spectabilis,salmonberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,,pinkish red,pinkish red,pinkish red,pinkish red
Rubus ursinus,California blackberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,white,white,white
Salix scouleriana,Scouler’s willow,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,yellow,yellow,yellow
Sambucus nigra ssp. canadensis,blue elderberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,white,white
Sambucus racemosa,red elderberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,white,white
Vaccinium ovatum,black huckleberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,,pink,pink,pink,
Achillea millefolium,common yarrow,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,white,white
Anaphalis margaritacea,pearly everlasting,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,"white, yellow","white, yellow"
Aquilegia formosa,columbine,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,red,red,red
Calypso bulbosa,calypso orchid,CA Coastal Steppe/Redwood,Pollinator Partnership,,pink,pink,pink,pink,pink
Clintonia andrewsiana,clintonia,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,pink,pink,pink
Dichelostemma ida-maia,fi recracker fl ower,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,red,red,red
Diplacus aurantiacus,bush monkeyfl ower,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,orange,orange,orange
