scientific_name,common_name,region,source,flower_color,height,bloom,sun,soil,pollinators
Eriophyllum lanatum,wooly sunfl ower,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,yellow,yellow,yellow
Fragaria chiloensis,beach strawberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,white,white,white,white
Iris douglasiana,Douglas iris,CA Coastal Steppe/Redwood,Pollinator Partnership,,blue to purple,blue to purple,blue to purple,,
Lilium columbianum,Columbia lily,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,,yellow- orange
Lilium pardalinum,leopard lily,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,orange to red,orange to red,orange to red
Mahonia nervosa,oregon grape,CA Coastal Steppe/Redwood,Pollinator Partnership,yellow,yellow,yellow,,,
Mimulus dentatus,coastal monkeyfl ower,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,yellow,,
Monardella villosa,coyote mint,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,purple,purple,purple
Pedicularis densifl ora,Indian warrior,CA Coastal Steppe/Redwood,Pollinator Partnership,,red,red,,,
Petasites palmatus,palmate-leaved coltsfoot,CA Coastal Steppe/Redwood,Pollinator Partnership,white,white,white,,,
Prunella vulgaris,self-heal,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,,purple
Scrophularia californica,California fi gwort,CA Coastal Steppe/Redwood,Pollinator Partnership,,red,red,red,red,red
Sidalcea malvifl ora ssp. patula,checkerbloom,CA Coastal Steppe/Redwood,Pollinator Partnership,,,pink to purple,pink to purple,pink to purple,pink to purple
Sisyrinchium bellum,blue eyed grass,CA Coastal Steppe/Redwood,Pollinator Partnership,blue,blue,blue,blue,blue,
Spirea douglasii,Douglas spirea,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,pink,pink
Stachys chamissonis,coast hedge nettle,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,purple to pink,purple to pink
Trillium ovatum,wakerobin,CA Coastal Steppe/Redwood,Pollinator Partnership,,,white,white,,
Viola adunca,western dog violet,CA Coastal Steppe/Redwood,Pollinator Partnership,,,violet,violet,,
Viola sempervirens,redwood violet,CA Coastal Steppe/Redwood,Pollinator Partnership,,yellow,yellow,yellow,,
Lathyrus vestitus var. ochropetalus,Pacifi c pea,CA Coastal Steppe/Redwood,Pollinator Partnership,,lavender to white,lavender to white,lavender to white,lavender to white,
Lonicera hispidula,California honeysuckle,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,pink,pink
Vicia americana,American vetch,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,purple,purple,purple
Annual Flowers,,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,,
Nemophila menziesii,baby blue eyes,CA Coastal Steppe/Redwood,Pollinator Partnership,,sky blue,sky blue,sky blue,sky blue,sky blue
Trifolium fucatum,bull clover,CA Coastal Steppe/Redwood,Pollinator Partnership,,,yellowish,yellowish,yellowish,
Acer macrophyllum,bigleaf maple,CA Coastal Steppe/Redwood,Pollinator Partnership,gr,eenish yellow,50-70’,March-June,sun to partial shade,moist
Arbutus menziesii,pacifi c madrone,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,16-130’,April-May,sun to partial shade,dry
Arctostaphylos columbiana,hairy manzanita,CA Coastal Steppe/Redwood,Pollinator Partnership,w,hite to pink,2.5-16.5’,March-May,sun to partial sun,"well-drained, acidic"
Amelanchier alnifolia,serviceberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,3-26’,April-June,sun to partial shade,dry
Baccharis pilularis,coyote brush,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,3-12’,July-October,sun,dry
Ceanothus thyrsifl orus,blue blossom,CA Coastal Steppe/Redwood,Pollinator Partnership,,blue,12-20’,April-June,partial shade,"dry, well drained"
Eriodictyon californicum,yerba santa,CA Coastal Steppe/Redwood,Pollinator Partnership,w,hite to pink,2-8’,May-June,sun,dry
Gaultheria shallon,salal,CA Coastal Steppe/Redwood,Pollinator Partnership,w,hite to pink,1.5-10’,March-July,shade to sun,"moist, well drained"
Heteromeles arbutifolia,toyon,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,6-10’,May-June,sun to partial sun,"moist, well drained"
Lonicera involucrata,twinberry,CA Coastal Steppe/Redwood,Pollinator Partnership,yell,ow or reddish- tinged,3-8’,March- August,shade to sun,"moist, well drained"
Menziesia ferruginea,mock-azalea,CA Coastal Steppe/Redwood,Pollinator Partnership,ye,llowish green,3.5-6.5’,May-July,shade to sun,"moist, well drained, acidic"
Rhododendron macrophyllum,Pacifi c rhododendron,CA Coastal Steppe/Redwood,Pollinator Partnership,,pink to rose,6-12’,April-July,sun to partial shade,"moist, well drained"
Rhododendron occidentale,western azalea,CA Coastal Steppe/Redwood,Pollinator Partnership,w,hite with pink,8-10’,May-June,sun to partial shade,"moist, well drained"
Rhamnus purshiana,cascara,CA Coastal Steppe/Redwood,Pollinator Partnership,gr,eenish yellow,20-33’,May-June,shade to sun,moist
Ribes menziesii,canyon gooseberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,maroon,3-9’,Feb-April,sun,moist
Ribes sanguineum,red-fl owering currant,CA Coastal Steppe/Redwood,Pollinator Partnership,w,"hite, pink, or crimson",3-12’,Jan-March,shade to sun,"moist, well drained"
Ribes bracteosum,stink currant,CA Coastal Steppe/Redwood,Pollinator Partnership,,green,3-12’,May,sun,"moist, well drained"
Rosa gymnocarpa,wood rose,CA Coastal Steppe/Redwood,Pollinator Partnership,,pink,1-3’,April-June,shade to sun,"dry to moist, well drained"
Rubus parvifl orus,thimbleberry,CA Coastal Steppe/Redwood,Pollinator Partnership,w,hite or pink,1.5-8’,March- August,sun to partial shade,dry to moist
Rubus spectabilis,salmonberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,pinkish red,7-13’,March-June,shade to sun,"moist, acidic"
Rubus ursinus,California blackberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,2-3’,April-June,shade to sun,moist
Salix scouleriana,Scouler’s willow,CA Coastal Steppe/Redwood,Pollinator Partnership,,yellow,6-35’,April-June,sun,moist
Sambucus nigra ssp. canadensis,blue elderberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,15-25’,May-June,sun,"dry to moist, well drained"
Sambucus racemosa,red elderberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,2-20’,May-June,sun to partial shade,moist
Vaccinium ovatum,black huckleberry,CA Coastal Steppe/Redwood,Pollinator Partnership,,pink,1.5-15’,March-May,shade to sun,"dry to moist, acidic"
Achillea millefolium,common yarrow,CA Coastal Steppe/Redwood,Pollinator Partnership,,white,11-40”,May-July,sun to partial shade,dry
Anaphalis margaritacea,pearly everlasting,CA Coastal Steppe/Redwood,Pollinator Partnership,,"white, yellow",1-3’,June-Oct,sun to partial shade,dry
Aquilegia formosa,columbine,CA Coastal Steppe/Redwood,Pollinator Partnership,red,1-3’,May-Aug,sun to shade,dry to moist,
Calypso bulbosa,calypso orchid,CA Coastal Steppe/Redwood,Pollinator Partnership,pink,<1’,March-July,shade,"moist, alkaline",
Clintonia andrewsiana,clintonia,CA Coastal Steppe/Redwood,Pollinator Partnership,pink,10”,May-July,shade,moist,
Dichelostemma ida-maia,fi recracker fl ower,CA Coastal Steppe/Redwood,Pollinator Partnership,red,12-18”,May-July,sun to partial sun,"dry to moist, well drained",
Diplacus aurantiacus,bush monkeyfl ower,CA Coastal Steppe/Redwood,Pollinator Partnership,orange,2-4’,May-July,sun to partial sun,dry to moist,
Eriophyllum lanatum,wooly sunfl ower,CA Coastal Steppe/Redwood,Pollinator Partnership,yellow,4-18”,May-Aug,sun to partial shade,well drained,
Fragaria chiloensis,beach strawberry,CA Coastal Steppe/Redwood,Pollinator Partnership,white,<1’,March-Aug,sun to partial shade,dry,
Iris douglasiana,Douglas iris,CA Coastal Steppe/Redwood,Pollinator Partnership,blue to purple,1-2’,March-May,sun to partial shade,"dry to moist, acidic",
Lilium columbianum,Columbia lily,CA Coastal Steppe/Redwood,Pollinator Partnership,yellow-orange,4.5’,July-Aug,sun to partial shade,"moist, well drained",
Lilium pardalinum,leopard lily,CA Coastal Steppe/Redwood,Pollinator Partnership,orange to red,3-6’,May-July,partial shade,"moist, well drained",
Mahonia nervosa,oregon grape,CA Coastal Steppe/Redwood,Pollinator Partnership,yellow,2-3’,Feb-April,sun to shade,dry to moist,
Mimulus dentatus,coastal monkeyfl ower,CA Coastal Steppe/Redwood,Pollinator Partnership,yellow,1.5’,May,shade to sun,"moist, well drained",
Monardella villosa,coyote mint,CA Coastal Steppe/Redwood,Pollinator Partnership,purple,<1’,May-Aug,sun to partial shade,"dry to moist, well drained",
Pedicularis densifl ora,Indian warrior,CA Coastal Steppe/Redwood,Pollinator Partnership,red,<1’,March-April,sun to partial shade,dry,
Petasites palmatus,palmate-leaved coltsfoot,CA Coastal Steppe/Redwood,Pollinator Partnership,white,1’,Feb-April,sun to shade,moist,
Prunella vulgaris,self-heal,CA Coastal Steppe/Redwood,Pollinator Partnership,purple,6”,July-Sept,sun to partial shade,moist,
Scrophularia californica,California fi gwort,CA Coastal Steppe/Redwood,Pollinator Partnership,red,3-6’,March-July,sun to shade,dry to moist,
Sidalcea malvifl ora ssp. patula,checkerbloom,CA Coastal Steppe/Redwood,Pollinator Partnership,pink to purple,6-24”,April-July,partial shade,moist,
Sisyrinchium bellum,blue eyed grass,CA Coastal Steppe/Redwood,Pollinator Partnership,blue,1’,Jan-June,sun to partial shade,dry to moist,
Spirea douglasii,Douglas spirea,CA Coastal Steppe/Redwood,Pollinator Partnership,pink,3-6’,June-Sept,sun,"moist, well drained",
Stachys chamissonis,coast hedge nettle,CA Coastal Steppe/Redwood,Pollinator Partnership,purple to pink,2-3’,June-Aug,sun to partial shade,moist,
Trillium ovatum,wakerobin,CA Coastal Steppe/Redwood,Pollinator Partnership,white,1’,April-May,sun to shade,"moist, well drained",
Viola adunca,western dog violet,CA Coastal Steppe/Redwood,Pollinator Partnership,violet,4”,April-May,partial shade,"moist, well drained",
Viola sempervirens,redwood violet,CA Coastal Steppe/Redwood,Pollinator Partnership,yellow,6-12”,March-May,partial shade,"moist, well drained, acidic",
Lathyrus vestitus var. ochropetalus,Pacifi c pea,CA Coastal Steppe/Redwood,Pollinator Partnership,lavender to white,1.5-6.5’,March-June,partial shade,semi-dry,
Lonicera hispidula,California honeysuckle,CA Coastal Steppe/Redwood,Pollinator Partnership,pink,6-20’,June-Aug,sun to partial shade,dry to moist,
Vicia americana,American vetch,CA Coastal Steppe/Redwood,Pollinator Partnership,purple,30”,May-Aug,sun to shade,dry to moist,
Annual Flowers,,CA Coastal Steppe/Redwood,Pollinator Partnership,,,,,,
Nemophila menziesii,baby blue eyes,CA Coastal Steppe/Redwood,Pollinator Partnership,sky blue,4-12”,March-July,sun,"moist, well drained",
Trifolium fucatum,bull clover,CA Coastal Steppe/Redwood,Pollinator Partnership,yellowish,1’,April-June,sun,"moist, well drained",
Arbutus menziesii,Pacifi c madrone,Sierran Steppe,Pollinator Partnership,,,,,,white
Arctostaphylos spp.,manzanita,Sierran Steppe,Pollinator Partnership,white to pink,white pink,to,white to pink,white to pink,white to pink
Calycanthus occidentalis,western spicebush,Sierran Steppe,Pollinator Partnership,,,,,,red- purple
Ceanothus spp.,wild-lilac,Sierran Steppe,Pollinator Partnership,,,,,"white, pink, blue, or purple","white, pink, blue, or purple"
Cercis occidentalis,western redbud,Sierran Steppe,Pollinator Partnership,,,,,bright pink,bright pink
Cornus nuttallii,Pacifi c dogwood,Sierran Steppe,Pollinator Partnership,,,,,,"white bracts, greenish center"
Eriodictyon californicum,yerba santa,Sierran Steppe,Pollinator Partnership,,,,,,
Fremontodendron californicum,fl annel bush,Sierran Steppe,Pollinator Partnership,,,,,,yellow
Heteromeles arbutifolia,toyon,Sierran Steppe,Pollinator Partnership,,,,,,
Mimulus aurantiacus,bush monkeyfl ower,Sierran Steppe,Pollinator Partnership,,,,,,
Philadelphus lewisii,mockorange,Sierran Steppe,Pollinator Partnership,,,,,,
Prunus virginiana,chokecherry,Sierran Steppe,Pollinator Partnership,,,,,,
Frangula californica ssp. californica,California coffeeberry,Sierran Steppe,Pollinator Partnership,,,,,,
Rhododendron occidentale,western azalea,Sierran Steppe,Pollinator Partnership,,,,,,
Ribes roezlii,Sierra gooseberry,Sierran Steppe,Pollinator Partnership,,,,,,
Rosa californica,wild rose,Sierran Steppe,Pollinator Partnership,,,,,,
Sambucus nigra ssp. canadensis,blue elderberry,Sierran Steppe,Pollinator Partnership,,,,,,
Spiraea densifl ora,mountain spiraea,Sierran Steppe,Pollinator Partnership,,,,,,
Styrax offi cinalis,western snowdrop bush,Sierran Steppe,Pollinator Partnership,,,,,,white
Achillea millefolium,yarrow,Sierran Steppe,Pollinator Partnership,,,,,white to pale pink,white to pale pink
Aconitum columbianum,western monkshood,Sierran Steppe,Pollinator Partnership,,,,,,
Aquilegia formosa,red columbine,Sierran Steppe,Pollinator Partnership,,,,,,red
Asclepias speciosa,showy milkweed,Sierran Steppe,Pollinator Partnership,,,,,,
Symphyotrichum chilense var. chilense,western aster,Sierran Steppe,Pollinator Partnership,,,,,,
Cirsium occidentale,native thistles,Sierran Steppe,Pollinator Partnership,,,,,,
Dicentra formosa,western bleeding- heart,Sierran Steppe,Pollinator Partnership,,,,,pink,pink
Delphinium nudicaule,canyon larkspur,Sierran Steppe,Pollinator Partnership,,,,,red,red
Epilobium canum,California-fuchsia,Sierran Steppe,Pollinator Partnership,,,,,,
Eriogonum spp.,wild buckwheats,Sierran Steppe,Pollinator Partnership,,,,,,"white, pink, or yellow"
Eriophyllum lanatum,woolly-sunfl ower,Sierran Steppe,Pollinator Partnership,,,,,,yellow
Eschscholzia californica,California poppy,Sierran Steppe,Pollinator Partnership,,,,yellow to orange,yellow to orange,yellow to orange
Ipomopsis aggregata,scarlet gilia,Sierran Steppe,Pollinator Partnership,,,,,,
Iris missouriensis,western blue fl ag,Sierran Steppe,Pollinator Partnership,,,,,,blue
Lilium pardalinum,leopard lily,Sierran Steppe,Pollinator Partnership,,,,,,orange with darker spots
Lupinus polyphyllus,large-leaved lupine,Sierran Steppe,Pollinator Partnership,,,,,,blue
Mimulus cardinalis,scarlet monkeyfl ower,Sierran Steppe,Pollinator Partnership,,,,,red- orange,red-orange
Monardella odoratissima,mountain- pennyroyal,Sierran Steppe,Pollinator Partnership,,,,,,
Penstemon heterophyllus,foothill penstemon,Sierran Steppe,Pollinator Partnership,,,,,blue- violet,blue-violet
Phlox speciosa,showy phlox,Sierran Steppe,Pollinator Partnership,,,,,pink,pink
Ranunculus californicus,California buttercup,Sierran Steppe,Pollinator Partnership,,,yellow,yellow,yellow,yellow
Rudbeckia californica,California cone- fl ower,Sierran Steppe,Pollinator Partnership,,,,yellow,yellow,yellow
Scrophularia californica,California bee plant,Sierran Steppe,Pollinator Partnership,,,reddish- purple,reddish- purple,reddish- purple,reddish- purple
Sedum spathulifolium,Pacifi c stonecrop,Sierran Steppe,Pollinator Partnership,,,,,yellow,yellow
Sidalcea malvifl ora,checkermallow,Sierran Steppe,Pollinator Partnership,,,,pink,pink,pink
Silene californica,Indian-pink,Sierran Steppe,Pollinator Partnership,,,,,red,red
Sisyrinchium angustifolium,narrow leaf blue- eyed grass,Sierran Steppe,Pollinator Partnership,,,blue- purple,blue-purple,blue- purple,blue-purple
Solidago californica,California goldenrod,Sierran Steppe,Pollinator Partnership,,,,,,
Thermopsis macrophylla,golden-pea,Sierran Steppe,Pollinator Partnership,,,,,yellow,yellow
Triteleia ixioides,pretty face,Sierran Steppe,Pollinator Partnership,,,,,,yellow with purple markings
Triteleia laxa,Ithuriel’s spear,Sierran Steppe,Pollinator Partnership,,,,,blue- violet,blue-violet
Aristolochia californica,California pipevine,Sierran Steppe,Pollinator Partnership,,brownish- purple,brownish- purple,brownish- purple,,
Clematis ligusticifolia,western virgin’s bower,Sierran Steppe,Pollinator Partnership,,,,,,white
"Lonicera ciliosa, L. hispidula",vine honeysuckle,Sierran Steppe,Pollinator Partnership,,,,,"orange, pink","orange, pink"
Annual Flowers,,Sierran Steppe,Pollinator Partnership,,,,,,
Clarkia concinna,red ribbons,Sierran Steppe,Pollinator Partnership,,,,,,bright pink
Collinsia heterophylla,Chinese houses,Sierran Steppe,Pollinator Partnership,,,,blue and white,blue and white,blue and white
Gilia capitata,ballhead blue gilia,Sierran Steppe,Pollinator Partnership,,,,,blue,blue
Gilia tricolor,bird’s eye gilia,Sierran Steppe,Pollinator Partnership,,,,lavender with dark center,lavender with dark center,
Nemophila maculata,fi vespot,Sierran Steppe,Pollinator Partnership,,,,white with purple blotches,white with purple blotches,white with purple blotches
Nemophila menziesii,baby blue eyes,Sierran Steppe,Pollinator Partnership,,,,sky blue,sky blue,sky blue
Arbutus menziesii,Pacifi c madrone,Sierran Steppe,Pollinator Partnership,w,hite,20-50’,April-May,sun to partial sun,"dry to moist, well drained"
Arctostaphylos spp.,manzanita,Sierran Steppe,Pollinator Partnership,white,to pink,2-8’,Dec.-May,sun,dry
Calycanthus occidentalis,western spicebush,Sierran Steppe,Pollinator Partnership,red-p,urple,6-10’,April-June,partial sun to shade,moist to wet
Ceanothus spp.,wild-lilac,Sierran Steppe,Pollinator Partnership,"white, p or p","ink, blue, urple",6”-10’,March-June,sun,"moist winter/spring, dry summer; good drainage"
Cercis occidentalis,western redbud,Sierran Steppe,Pollinator Partnership,brigh,t pink,10-18’,March-May,sun to partial sun,dry to moist
Cornus nuttallii,Pacifi c dogwood,Sierran Steppe,Pollinator Partnership,white greenis,"bracts, h center",20-50’,April-June,sun to shade,"dry to moist, acidic"
Eriodictyon californicum,yerba santa,Sierran Steppe,Pollinator Partnership,white,to pink,4-6’,May-June,sun,"moist winter/spring, dry summer; good drainage"
Frangula californica ssp. californica,California coffeeberry,Sierran Steppe,Pollinator Partnership,gree,nish,3-15’,May-June,sun to partial sun,dry to moist
Fremontodendron californicum,fl annel bush,Sierran Steppe,Pollinator Partnership,yel,low,8-20’,April-May,sun to shade,"moist winter/spring, dry summer; good drainage"
Heteromeles arbutifolia,toyon,Sierran Steppe,Pollinator Partnership,w,hite,6-10’,May-June,sun to partial sun,"moist, well drained"
Mimulus aurantiacus,bush monkeyfl ower,Sierran Steppe,Pollinator Partnership,ora,nge,2-4’,May-july,sun to partial sun,dry to moist
Philadelphus lewisii,mockorange,Sierran Steppe,Pollinator Partnership,w,hite,4-10’,May-June,sun to partial sun,dry to moist
Prunus virginiana,chokecherry,Sierran Steppe,Pollinator Partnership,w,hite,5-20’,May-June,sun,dry to moist
Rhododendron occidentale,western azalea,Sierran Steppe,Pollinator Partnership,"white, pa to",le yellow pink,6-10’,June-July,shade to sun,moist to wet
Ribes roezlii,Sierra gooseberry,Sierran Steppe,Pollinator Partnership,red-p,urple,2-5’,May-June,sun to partial sun,dry to moist
Rosa californica,wild rose,Sierran Steppe,Pollinator Partnership,pi,nk,3-6’,May-June,sun to partial sun,dry to moist
Sambucus nigra ssp. canadensis,blue elderberry,Sierran Steppe,Pollinator Partnership,w,hite,8-20’,May-Oct.,sun to partial sun,moist
Spiraea densifl ora,mountain spiraea,Sierran Steppe,Pollinator Partnership,brigh,t pink,2-3’,June-July,sun to partial sun,moist to wet
Styrax offi cinalis,western snowdrop bush,Sierran Steppe,Pollinator Partnership,w,hite,3-14’,April-June,sun to partial sun,dry
Achillea millefolium,yarrow,Sierran Steppe,Pollinator Partnership,white to,pale pink,1-2’,March-Nov.,sun,dry to moist
Aconitum columbianum,western monkshood,Sierran Steppe,Pollinator Partnership,blue-,purple,1-6’,June-Aug.,partial sun to shade,moist to wet
Aquilegia formosa,red columbine,Sierran Steppe,Pollinator Partnership,r,ed,1-4’,April-Aug.,partial sun to sun,moist to wet
Asclepias speciosa,showy milkweed,Sierran Steppe,Pollinator Partnership,white,to pink,1-3’,May-Aug.,sun,dry to moist
Cirsium occidentale,native thistles,Sierran Steppe,Pollinator Partnership,r,ed,2-4’,June-Aug.,sun,dry
Dicentra formosa,western bleeding- heart,Sierran Steppe,Pollinator Partnership,pi,nk,1-2’,March-July,partial sun to shade,dry to moist
Delphinium nudicaule,canyon larkspur,Sierran Steppe,Pollinator Partnership,r,ed,1-3’,March-June,partial shade,moist
Epilobium canum,California-fuchsia,Sierran Steppe,Pollinator Partnership,r,ed,1-2’,July-Oct.,sun,dry
Eriogonum spp.,wild buckwheats,Sierran Steppe,Pollinator Partnership,"white, yel","pink, or low",4”-4’,May-Nov.,sun,dry
Eriophyllum lanatum,woolly-sunfl ower,Sierran Steppe,Pollinator Partnership,yel,low,6-24”,May-Aug.,sun to partial sun,"moist winter/spring, dry summer; good drainage"
Eschscholzia californica,California poppy,Sierran Steppe,Pollinator Partnership,yellow to orange,6-24”,March-Nov.,sun to shade,"moist winter/spring, dry summer; good drainage",bees
Ipomopsis aggregata,scarlet gilia,Sierran Steppe,Pollinator Partnership,red,1-2’,June-Sept.,sun,dry,hummingbirds
Iris missouriensis,western blue fl ag,Sierran Steppe,Pollinator Partnership,blue,1-2’,May-July,sun to partial sun,moist to wet,"bees, hummingbirds"
Lilium pardalinum,leopard lily,Sierran Steppe,Pollinator Partnership,orange with darker spots,2-5’,May-July,sun to partial sun,moist to wet,"bees, butterfl ies, hummingbirds"
Lupinus polyphyllus,large-leaved lupine,Sierran Steppe,Pollinator Partnership,blue,2-4’,May-July,sun to partial sun,dry to moist,"bees, butterfl ies"
Mimulus cardinalis,scarlet monkeyfl ower,Sierran Steppe,Pollinator Partnership,red-orange,1-3’,April-Oct.,sun to partial sun,moist to wet,hummingbirds
Monardella odoratissima,mountain-pennyroyal,Sierran Steppe,Pollinator Partnership,pale pink to lavender,1/2-2’,June-Aug.,sun to partial sun,"moist winter/spring, dry summer; good drainage",butterfl ies
Penstemon heterophyllus,foothill penstemon,Sierran Steppe,Pollinator Partnership,blue-violet,1-3’,April-July,sun,"moist winter/spring, dry summer; good drainage","bees, butterfl ies, hummingbirds"
Phlox speciosa,showy phlox,Sierran Steppe,Pollinator Partnership,pink,6-12”,April-June,sun to partial sun,dry to moist,"butterfl ies, fl ies, hummingbirds"
Ranunculus californicus,California buttercup,Sierran Steppe,Pollinator Partnership,yellow,1-2’,Feb.-July,sun to partial sun,dry to moist,bees
Rudbeckia californica,California cone-fl ower,Sierran Steppe,Pollinator Partnership,yellow,3-4’,March-July,sun to partial sun,moist to wet,"bees, butterfl ies"
Scrophularia californica,California bee plant,Sierran Steppe,Pollinator Partnership,reddish-purple,3-6’,Feb.-July,partial sun to shade,moist,"butterfl ies, hummingbirds"
Sedum spathulifolium,Pacifi c stonecrop,Sierran Steppe,Pollinator Partnership,yellow,2-12”,April-July,partial sun to shade,dry to moist,"bees, butterfl ies"
Sidalcea malvifl ora,checkermallow,Sierran Steppe,Pollinator Partnership,pink,1-3’,March-June,sun to partial sun,"moist winter/spring, dry summer; good drainage",bees
Silene californica,Indian-pink,Sierran Steppe,Pollinator Partnership,red,6-18”,April-July,sun to partial sun,dry to moist,hummingbirds
Sisyrinchium angustifolium,narrow leaf blue-eyed grass,Sierran Steppe,Pollinator Partnership,blue-purple,4-16”,Feb.-July,sun,moist to wet,bees
Solidago californica,California goldenrod,Sierran Steppe,Pollinator Partnership,yellow,1-3’,July-Oct.,sun,dry to moist,"bees, butterfl ies"
Symphyotrichum chilense var. chilense,western aster,Sierran Steppe,Pollinator Partnership,violet,1-3’,July-Nov.,sun,moist to wet,"bees, butterfl ies"
Thermopsis macrophylla,golden-pea,Sierran Steppe,Pollinator Partnership,yellow,1-3’,April-June,sun to partial sun,dry to moist,bees
Triteleia ixioides,pretty face,Sierran Steppe,Pollinator Partnership,yellow with purple markings,6-18”,May-Aug.,sun,"moist winter/spring, dry summer; good drainage",bees
Triteleia laxa,Ithuriel’s spear,Sierran Steppe,Pollinator Partnership,blue-violet,1-2’,April-June,sun,"moist winter/spring, dry summer; good drainage",bees
Aristolochia californica,California pipevine,Sierran Steppe,Pollinator Partnership,brownish-purple,15’,Jan.-March,partial sun to shade,moist,"beetles, butterfl ies, fl ies"
Clematis ligusticifolia,western virgin’s bower,Sierran Steppe,Pollinator Partnership,white,20’,May-Aug.,sun to partial sun,moist,hummingbirds
"Lonicera ciliosa, L. hispidula",vine honeysuckle,Sierran Steppe,Pollinator Partnership,"orange, pink",10’,April-June,partial sun,moist,"bees, hummingbirds"
Annual Flowers,,Sierran Steppe,Pollinator Partnership,,,,,,
Clarkia concinna,red ribbons,Sierran Steppe,Pollinator Partnership,bright pink,2-12”,May-July,sun,"moist winter/spring, good drainage","bees, hummingbirds"
Collinsia heterophylla,Chinese houses,Sierran Steppe,Pollinator Partnership,blue and white,4-20”,March-July,partial sun to shade,"moist winter/spring, good drainage",bees.butterfl ies
Gilia capitata,ballhead blue gilia,Sierran Steppe,Pollinator Partnership,blue,6-12”,April-July,sun to partial sun,"moist winter/spring, good drainage","bees, fl ies"
Gilia tricolor,bird’seye gilia,Sierran Steppe,Pollinator Partnership,lavender with dark center,4-6”,March-April,sun to partial sun,"moist winter/spring, good drainage","bees, fl ies"
Nemophila maculata,fi vespot,Sierran Steppe,Pollinator Partnership,white with purple blotches,4-12”,March-July,sun,"moist winter/spring, good drainage",bees
Nemophila menziesii,baby blue eyes,Sierran Steppe,Pollinator Partnership,sky blue,4-12”,March-July,sun,"moist winter/spring, good drainage",bees
